"Date","YearFct","Region","NonDetect","Low","Moderate","High","VeryHigh","InvalidOrMissing","DOY"
2020-07-25,"2020","Clifton Court Forebay",44,0,7,6,0,52,207
2020-07-25,"2020","Liberty Island",54,0,0,0,0,90,207
2020-07-27,"2020","Franks Tract",94,0,0,0,0,72,209
2020-07-27,"2020","Mildred Island",23,0,0,0,0,19,209
2020-07-27,"2020","Clifton Court Forebay",62,0,2,1,0,44,209
2020-07-27,"2020","Liberty Island",103,0,0,0,0,41,209
2020-07-28,"2020","Clifton Court Forebay",71,4,4,4,0,26,210
2020-07-28,"2020","Liberty Island",102,0,0,0,0,42,210
2020-07-29,"2020","Franks Tract",98,0,0,0,0,68,211
2020-07-29,"2020","Clifton Court Forebay",66,0,4,0,0,39,211
2020-07-29,"2020","Liberty Island",92,0,0,0,0,52,211
2020-07-31,"2020","Franks Tract",128,0,3,3,0,32,213
2020-07-31,"2020","Mildred Island",22,0,1,0,0,19,213
2020-07-31,"2020","Clifton Court Forebay",76,2,4,2,0,25,213
2020-07-31,"2020","Liberty Island",112,0,0,0,0,32,213
2020-08-01,"2020","Franks Tract",141,0,0,0,0,25,214
2020-08-01,"2020","Mildred Island",29,0,3,1,0,9,214
2020-08-01,"2020","Clifton Court Forebay",62,1,12,11,0,23,214
2020-08-01,"2020","Liberty Island",111,0,0,0,0,33,214
2020-08-04,"2020","Franks Tract",138,0,0,0,0,28,217
2020-08-04,"2020","Mildred Island",28,0,0,0,0,14,217
2020-08-04,"2020","Clifton Court Forebay",74,1,5,4,0,25,217
2020-08-04,"2020","Liberty Island",112,0,0,0,0,32,217
2020-08-05,"2020","Franks Tract",130,0,0,0,0,36,218
2020-08-05,"2020","Mildred Island",20,0,0,0,0,22,218
2020-08-05,"2020","Clifton Court Forebay",79,0,5,5,0,20,218
2020-08-05,"2020","Liberty Island",114,0,0,0,0,30,218
2020-08-08,"2020","Franks Tract",115,0,0,0,0,51,221
2020-08-08,"2020","Mildred Island",28,0,0,0,0,14,221
2020-08-08,"2020","Clifton Court Forebay",83,0,0,1,0,25,221
2020-08-08,"2020","Liberty Island",98,0,0,0,0,46,221
2020-08-09,"2020","Franks Tract",89,0,0,0,0,77,222
2020-08-09,"2020","Mildred Island",19,0,0,0,0,23,222
2020-08-09,"2020","Clifton Court Forebay",70,0,0,1,0,38,222
2020-08-09,"2020","Liberty Island",76,0,0,0,0,68,222
2020-08-12,"2020","Franks Tract",128,0,0,0,0,38,225
2020-08-12,"2020","Mildred Island",20,0,0,0,0,22,225
2020-08-12,"2020","Clifton Court Forebay",87,0,0,0,0,22,225
2020-08-12,"2020","Liberty Island",106,0,0,0,0,38,225
2020-08-13,"2020","Franks Tract",115,0,0,0,0,51,226
2020-08-13,"2020","Clifton Court Forebay",76,0,0,1,0,32,226
2020-08-13,"2020","Liberty Island",92,0,2,0,0,50,226
2020-08-16,"2020","Franks Tract",119,0,0,0,0,47,229
2020-08-16,"2020","Mildred Island",6,0,5,4,0,27,229
2020-08-16,"2020","Clifton Court Forebay",71,0,2,8,0,28,229
2020-08-16,"2020","Liberty Island",58,0,0,0,0,86,229
2020-08-27,"2020","Franks Tract",118,0,0,0,0,48,240
2020-08-27,"2020","Mildred Island",9,2,7,6,0,18,240
2020-08-27,"2020","Clifton Court Forebay",52,2,16,15,0,24,240
2020-08-27,"2020","Liberty Island",109,0,1,0,0,34,240
2020-08-31,"2020","Franks Tract",65,0,0,0,0,101,244
2020-09-01,"2020","Franks Tract",91,0,0,0,0,75,245
2020-09-01,"2020","Mildred Island",25,0,0,0,0,17,245
2020-09-04,"2020","Franks Tract",119,0,0,0,0,47,248
2020-09-04,"2020","Mildred Island",6,0,0,26,0,10,248
2020-09-04,"2020","Clifton Court Forebay",65,0,7,14,0,23,248
2020-09-05,"2020","Franks Tract",105,0,0,0,0,61,249
2020-09-05,"2020","Mildred Island",8,0,0,11,0,23,249
2020-09-05,"2020","Clifton Court Forebay",54,0,0,1,0,54,249
2020-09-15,"2020","Liberty Island",40,0,0,0,0,104,259
2020-09-16,"2020","Franks Tract",123,0,0,0,0,43,260
2020-09-16,"2020","Mildred Island",6,0,0,14,0,22,260
2020-09-16,"2020","Clifton Court Forebay",79,0,2,2,0,26,260
2020-09-16,"2020","Liberty Island",96,0,0,1,0,47,260
2020-09-19,"2020","Franks Tract",116,0,0,0,0,50,263
2020-09-19,"2020","Clifton Court Forebay",68,0,0,0,0,41,263
2020-09-19,"2020","Liberty Island",98,0,1,1,0,44,263
2020-09-20,"2020","Clifton Court Forebay",71,0,1,0,0,37,264
2020-09-23,"2020","Franks Tract",121,0,0,1,0,44,267
2020-09-23,"2020","Mildred Island",28,0,0,0,0,14,267
2020-09-23,"2020","Clifton Court Forebay",84,0,0,0,0,25,267
2020-09-23,"2020","Liberty Island",102,0,1,0,0,41,267
2020-09-24,"2020","Franks Tract",117,0,0,0,0,49,268
2020-09-24,"2020","Mildred Island",20,0,0,0,0,22,268
2020-09-24,"2020","Clifton Court Forebay",84,0,0,0,0,25,268
2020-09-24,"2020","Liberty Island",103,0,2,0,0,39,268
2020-09-27,"2020","Franks Tract",122,0,0,0,0,44,271
2020-09-27,"2020","Mildred Island",24,0,0,0,0,18,271
2020-09-27,"2020","Clifton Court Forebay",83,1,0,0,0,25,271
2020-09-27,"2020","Liberty Island",100,1,3,3,0,37,271
2020-09-28,"2020","Franks Tract",115,0,0,2,0,49,272
2020-09-28,"2020","Mildred Island",11,0,0,0,0,31,272
2020-09-28,"2020","Clifton Court Forebay",59,0,0,0,0,50,272
2020-09-28,"2020","Liberty Island",102,0,0,4,0,38,272
2020-10-05,"2020","Franks Tract",129,0,0,0,0,37,279
2020-10-05,"2020","Mildred Island",22,0,0,0,0,20,279
2020-10-05,"2020","Clifton Court Forebay",78,0,1,0,0,30,279
2020-10-05,"2020","Liberty Island",99,1,4,1,0,39,279
2020-10-06,"2020","Clifton Court Forebay",43,0,0,0,0,66,280
2020-10-09,"2020","Liberty Island",85,0,0,0,0,59,283
2020-10-12,"2020","Liberty Island",102,0,2,1,0,39,286
2020-10-13,"2020","Franks Tract",112,0,0,1,0,53,287
2020-10-13,"2020","Mildred Island",21,0,0,0,0,21,287
2020-10-13,"2020","Clifton Court Forebay",81,0,0,0,0,28,287
2020-10-13,"2020","Liberty Island",96,0,3,1,0,44,287
2020-10-14,"2020","Franks Tract",99,0,0,0,0,67,288
2020-10-14,"2020","Clifton Court Forebay",83,0,0,0,0,26,288
2020-10-14,"2020","Liberty Island",82,0,2,8,0,52,288
2020-10-16,"2020","Franks Tract",120,0,0,2,0,44,290
2020-10-16,"2020","Mildred Island",20,0,0,0,0,22,290
2020-10-16,"2020","Clifton Court Forebay",80,0,0,0,0,29,290
2020-10-16,"2020","Liberty Island",102,2,4,3,0,33,290
2020-10-17,"2020","Franks Tract",123,0,0,1,0,42,291
2020-10-17,"2020","Mildred Island",24,0,0,0,0,18,291
2020-10-17,"2020","Clifton Court Forebay",83,0,0,0,0,26,291
2020-10-17,"2020","Liberty Island",110,0,1,1,0,32,291
2020-10-18,"2020","Franks Tract",74,0,2,0,0,90,292
2020-10-18,"2020","Clifton Court Forebay",82,0,0,2,0,25,292
2020-10-18,"2020","Liberty Island",74,0,2,0,0,68,292
2020-10-20,"2020","Franks Tract",117,0,1,0,0,48,294
2020-10-20,"2020","Mildred Island",27,0,0,0,0,15,294
2020-10-20,"2020","Clifton Court Forebay",82,0,0,0,0,27,294
2020-10-20,"2020","Liberty Island",102,0,0,0,0,42,294
2020-10-21,"2020","Franks Tract",103,0,1,0,0,62,295
2020-10-21,"2020","Mildred Island",27,0,0,0,0,15,295
2020-10-21,"2020","Clifton Court Forebay",87,0,0,0,0,22,295
2020-10-21,"2020","Liberty Island",93,2,0,0,0,49,295
2020-10-24,"2020","Franks Tract",115,0,0,0,0,51,298
2020-10-24,"2020","Mildred Island",28,0,0,0,0,14,298
2020-10-24,"2020","Clifton Court Forebay",88,0,0,1,0,20,298
2020-10-24,"2020","Liberty Island",100,3,7,0,0,34,298
2020-10-28,"2020","Franks Tract",116,0,2,0,0,48,302
2020-10-28,"2020","Mildred Island",23,0,0,0,0,19,302
2020-10-28,"2020","Clifton Court Forebay",83,0,7,2,0,17,302
2020-10-28,"2020","Liberty Island",103,0,1,2,0,38,302
2020-10-29,"2020","Mildred Island",15,0,0,0,0,27,303
2020-10-29,"2020","Liberty Island",68,0,1,2,0,73,303
2021-06-01,"2021","Franks Tract",133,0,0,0,0,33,152
2021-06-01,"2021","Mildred Island",29,0,0,0,0,13,152
2021-06-01,"2021","Clifton Court Forebay",90,0,1,0,0,18,152
2021-06-01,"2021","Liberty Island",105,0,0,0,0,39,152
2021-06-02,"2021","Franks Tract",129,0,0,0,0,37,153
2021-06-02,"2021","Mildred Island",22,0,0,0,0,20,153
2021-06-02,"2021","Clifton Court Forebay",80,0,4,1,0,24,153
2021-06-02,"2021","Liberty Island",93,0,0,0,0,51,153
2021-06-05,"2021","Franks Tract",118,0,0,0,0,48,156
2021-06-05,"2021","Mildred Island",15,0,0,0,0,27,156
2021-06-05,"2021","Clifton Court Forebay",82,1,2,3,0,21,156
2021-06-06,"2021","Franks Tract",108,0,0,0,0,58,157
2021-06-06,"2021","Mildred Island",14,0,0,0,0,28,157
2021-06-06,"2021","Clifton Court Forebay",87,0,0,0,0,22,157
2021-06-06,"2021","Liberty Island",113,0,0,0,0,31,157
2021-06-09,"2021","Franks Tract",124,0,0,0,0,42,160
2021-06-09,"2021","Mildred Island",16,0,0,0,0,26,160
2021-06-09,"2021","Clifton Court Forebay",86,0,3,0,0,20,160
2021-06-09,"2021","Liberty Island",124,0,0,0,0,20,160
2021-06-10,"2021","Franks Tract",103,0,0,0,0,63,161
2021-06-10,"2021","Clifton Court Forebay",83,3,2,3,0,18,161
2021-06-10,"2021","Liberty Island",114,0,0,0,0,30,161
2021-06-12,"2021","Liberty Island",90,0,0,0,0,54,163
2021-06-13,"2021","Franks Tract",124,0,0,0,0,42,164
2021-06-13,"2021","Mildred Island",26,0,0,0,0,16,164
2021-06-13,"2021","Clifton Court Forebay",82,0,0,0,0,27,164
2021-06-13,"2021","Liberty Island",116,0,0,0,0,28,164
2021-06-14,"2021","Franks Tract",111,0,0,0,0,55,165
2021-06-14,"2021","Mildred Island",12,0,0,0,0,30,165
2021-06-14,"2021","Clifton Court Forebay",79,0,0,0,0,30,165
2021-06-14,"2021","Liberty Island",91,0,0,0,0,53,165
2021-06-17,"2021","Franks Tract",106,0,0,0,0,60,168
2021-06-17,"2021","Mildred Island",20,0,0,0,0,22,168
2021-06-17,"2021","Clifton Court Forebay",86,0,0,0,0,23,168
2021-06-17,"2021","Liberty Island",100,0,0,0,0,44,168
2021-06-18,"2021","Franks Tract",90,0,0,0,0,76,169
2021-06-18,"2021","Clifton Court Forebay",74,0,0,0,0,35,169
2021-06-18,"2021","Liberty Island",62,0,0,0,0,82,169
2021-06-20,"2021","Franks Tract",132,0,0,0,0,34,171
2021-06-20,"2021","Clifton Court Forebay",43,0,0,0,0,66,171
2021-06-20,"2021","Liberty Island",117,0,1,2,0,24,171
2021-06-21,"2021","Franks Tract",130,0,0,0,0,36,172
2021-06-21,"2021","Mildred Island",20,0,0,0,0,22,172
2021-06-21,"2021","Clifton Court Forebay",87,0,0,0,0,22,172
2021-06-21,"2021","Liberty Island",49,0,0,0,0,95,172
2021-06-24,"2021","Franks Tract",133,0,0,0,0,33,175
2021-06-24,"2021","Mildred Island",21,0,3,2,0,16,175
2021-06-24,"2021","Clifton Court Forebay",88,0,0,0,0,21,175
2021-06-24,"2021","Liberty Island",115,0,0,0,0,29,175
2021-06-25,"2021","Franks Tract",121,0,0,0,0,45,176
2021-06-25,"2021","Mildred Island",8,0,5,2,0,27,176
2021-06-25,"2021","Clifton Court Forebay",90,0,0,0,0,19,176
2021-06-25,"2021","Liberty Island",112,0,0,0,0,32,176
2021-06-28,"2021","Franks Tract",129,0,0,0,0,37,179
2021-06-28,"2021","Mildred Island",19,1,4,0,0,18,179
2021-06-28,"2021","Clifton Court Forebay",90,0,0,0,0,19,179
2021-06-28,"2021","Liberty Island",116,0,0,0,0,28,179
2021-06-29,"2021","Franks Tract",112,0,0,0,0,54,180
2021-06-29,"2021","Mildred Island",6,0,3,2,0,31,180
2021-06-29,"2021","Clifton Court Forebay",79,1,0,0,0,29,180
2021-06-29,"2021","Liberty Island",95,0,0,0,0,49,180
2021-07-02,"2021","Franks Tract",130,0,0,0,0,36,183
2021-07-02,"2021","Mildred Island",22,0,2,0,0,18,183
2021-07-02,"2021","Clifton Court Forebay",87,0,2,0,0,20,183
2021-07-02,"2021","Liberty Island",115,0,0,0,0,29,183
2021-07-03,"2021","Clifton Court Forebay",79,0,1,3,0,26,184
2021-07-03,"2021","Liberty Island",106,0,0,0,0,38,184
2021-07-06,"2021","Franks Tract",125,0,0,3,0,38,187
2021-07-06,"2021","Mildred Island",9,0,9,1,0,23,187
2021-07-06,"2021","Clifton Court Forebay",77,1,5,0,0,26,187
2021-07-06,"2021","Liberty Island",125,0,0,0,0,19,187
2021-07-07,"2021","Franks Tract",115,2,2,4,0,43,188
2021-07-07,"2021","Mildred Island",11,0,5,3,0,23,188
2021-07-07,"2021","Clifton Court Forebay",41,3,28,18,0,19,188
2021-07-07,"2021","Liberty Island",125,0,0,0,0,19,188
2021-07-09,"2021","Liberty Island",95,0,0,0,0,49,190
2021-07-10,"2021","Franks Tract",110,1,7,6,0,42,191
2021-07-10,"2021","Mildred Island",11,0,0,0,0,31,191
2021-07-10,"2021","Clifton Court Forebay",86,0,0,0,0,23,191
2021-07-10,"2021","Liberty Island",115,0,0,0,0,29,191
2021-07-11,"2021","Franks Tract",41,0,0,20,0,105,192
2021-07-11,"2021","Clifton Court Forebay",82,0,0,0,0,27,192
2021-07-11,"2021","Liberty Island",93,0,0,0,0,51,192
2021-07-13,"2021","Franks Tract",37,0,2,8,0,119,194
2021-07-13,"2021","Mildred Island",15,0,0,0,0,27,194
2021-07-13,"2021","Clifton Court Forebay",62,0,0,0,0,47,194
2021-07-13,"2021","Liberty Island",102,0,0,2,0,40,194
2021-07-14,"2021","Franks Tract",56,0,1,45,0,64,195
2021-07-14,"2021","Mildred Island",12,0,0,0,0,30,195
2021-07-14,"2021","Clifton Court Forebay",55,5,26,1,0,22,195
2021-07-14,"2021","Liberty Island",108,0,0,0,0,36,195
2021-07-15,"2021","Franks Tract",50,0,2,37,0,77,196
2021-07-15,"2021","Clifton Court Forebay",58,2,17,4,0,28,196
2021-07-15,"2021","Liberty Island",67,0,0,0,0,77,196
2021-07-17,"2021","Franks Tract",76,0,9,44,0,37,198
2021-07-17,"2021","Mildred Island",23,0,0,0,0,19,198
2021-07-17,"2021","Clifton Court Forebay",72,0,3,1,0,33,198
2021-07-17,"2021","Liberty Island",116,0,0,0,0,28,198
2021-07-18,"2021","Franks Tract",77,0,2,66,0,21,199
2021-07-18,"2021","Mildred Island",12,0,0,0,0,30,199
2021-07-18,"2021","Clifton Court Forebay",71,4,9,0,0,25,199
2021-07-18,"2021","Liberty Island",109,0,0,0,0,35,199
2021-07-21,"2021","Franks Tract",63,0,1,83,2,17,202
2021-07-21,"2021","Mildred Island",24,0,0,0,0,18,202
2021-07-21,"2021","Clifton Court Forebay",40,3,39,7,0,20,202
2021-07-21,"2021","Liberty Island",123,0,0,0,0,21,202
2021-07-25,"2021","Franks Tract",39,0,0,64,8,55,206
2021-07-25,"2021","Mildred Island",22,0,0,0,0,20,206
2021-07-25,"2021","Clifton Court Forebay",59,0,2,0,0,48,206
2021-07-25,"2021","Liberty Island",96,0,0,0,0,48,206
2021-07-29,"2021","Franks Tract",22,0,0,104,23,17,210
2021-07-29,"2021","Mildred Island",17,0,0,0,0,25,210
2021-07-29,"2021","Clifton Court Forebay",85,0,0,0,0,24,210
2021-07-29,"2021","Liberty Island",101,0,0,0,0,43,210
2021-07-30,"2021","Franks Tract",12,0,0,104,17,33,211
2021-07-30,"2021","Clifton Court Forebay",73,0,1,0,0,35,211
2021-07-30,"2021","Liberty Island",50,0,0,0,0,94,211
2021-08-02,"2021","Franks Tract",81,0,0,40,28,17,214
2021-08-02,"2021","Mildred Island",14,1,1,0,0,26,214
2021-08-02,"2021","Clifton Court Forebay",43,1,7,31,0,27,214
2021-08-02,"2021","Liberty Island",115,0,0,0,0,29,214
2021-08-03,"2021","Franks Tract",80,0,0,30,29,27,215
2021-08-03,"2021","Clifton Court Forebay",21,0,14,46,0,28,215
2021-08-03,"2021","Liberty Island",113,0,0,0,0,31,215
2021-08-05,"2021","Liberty Island",94,0,0,2,0,48,217
2021-08-06,"2021","Franks Tract",56,0,0,30,0,80,218
2021-08-09,"2021","Franks Tract",63,0,0,64,18,21,221
2021-08-09,"2021","Mildred Island",25,0,0,0,0,17,221
2021-08-09,"2021","Clifton Court Forebay",64,0,6,6,0,33,221
2021-08-09,"2021","Liberty Island",113,0,0,0,0,31,221
2021-08-10,"2021","Franks Tract",73,0,0,64,12,17,222
2021-08-10,"2021","Clifton Court Forebay",73,0,1,8,0,27,222
2021-08-10,"2021","Liberty Island",100,0,0,0,0,44,222
2021-08-11,"2021","Franks Tract",57,0,0,64,6,39,223
2021-08-11,"2021","Clifton Court Forebay",56,0,0,5,0,48,223
2021-08-13,"2021","Franks Tract",61,0,0,69,1,35,225
2021-08-13,"2021","Mildred Island",12,0,0,0,0,30,225
2021-08-13,"2021","Clifton Court Forebay",51,0,10,21,0,27,225
2021-08-13,"2021","Liberty Island",66,0,0,0,0,78,225
2021-08-14,"2021","Franks Tract",54,0,0,71,8,33,226
2021-08-14,"2021","Clifton Court Forebay",36,0,4,28,0,41,226
2021-08-21,"2021","Franks Tract",105,0,0,39,0,22,233
2021-08-21,"2021","Clifton Court Forebay",66,5,4,1,0,33,233
2021-08-21,"2021","Liberty Island",83,0,0,0,0,61,233
2021-08-22,"2021","Franks Tract",92,0,0,43,0,31,234
2021-08-22,"2021","Clifton Court Forebay",42,0,0,0,0,67,234
2021-08-22,"2021","Liberty Island",86,0,0,1,0,57,234
2021-08-25,"2021","Franks Tract",112,0,5,31,0,18,237
2021-08-25,"2021","Mildred Island",16,0,0,0,0,26,237
2021-08-25,"2021","Clifton Court Forebay",83,0,0,0,0,26,237
2021-08-25,"2021","Liberty Island",109,0,0,0,0,35,237
2021-08-26,"2021","Franks Tract",103,0,5,28,0,30,238
2021-08-26,"2021","Mildred Island",11,0,0,0,0,31,238
2021-08-26,"2021","Clifton Court Forebay",72,0,2,0,0,35,238
2021-08-26,"2021","Liberty Island",77,0,0,0,0,67,238
2021-08-29,"2021","Franks Tract",104,0,0,20,0,42,241
2021-08-29,"2021","Mildred Island",17,0,0,0,0,25,241
2021-08-29,"2021","Clifton Court Forebay",74,0,0,0,0,35,241
2021-08-29,"2021","Liberty Island",67,0,1,0,0,76,241
2021-08-30,"2021","Franks Tract",115,0,0,15,0,36,242
2021-08-30,"2021","Mildred Island",12,0,0,0,0,30,242
2021-08-30,"2021","Clifton Court Forebay",63,0,0,0,0,46,242
2021-08-30,"2021","Liberty Island",79,0,0,0,0,65,242
2021-09-01,"2021","Liberty Island",108,0,0,0,0,36,244
2021-09-02,"2021","Franks Tract",129,0,0,13,0,24,245
2021-09-02,"2021","Mildred Island",13,0,0,0,0,29,245
2021-09-02,"2021","Clifton Court Forebay",58,0,0,0,0,51,245
2021-09-02,"2021","Liberty Island",121,0,0,0,0,23,245
2021-09-03,"2021","Franks Tract",120,0,0,4,0,42,246
2021-09-03,"2021","Clifton Court Forebay",51,0,2,0,0,56,246
2021-09-03,"2021","Liberty Island",85,0,0,3,0,56,246
2021-09-05,"2021","Franks Tract",135,1,2,1,1,26,248
2021-09-05,"2021","Mildred Island",20,0,0,0,0,22,248
2021-09-05,"2021","Clifton Court Forebay",80,0,0,0,0,29,248
2021-09-05,"2021","Liberty Island",117,0,0,0,0,27,248
2021-09-06,"2021","Franks Tract",132,1,0,1,2,30,249
2021-09-06,"2021","Mildred Island",22,0,0,0,0,20,249
2021-09-06,"2021","Clifton Court Forebay",79,0,0,0,0,30,249
2021-09-06,"2021","Liberty Island",121,0,0,0,0,23,249
2021-09-07,"2021","Franks Tract",98,0,0,0,0,68,250
2021-09-07,"2021","Clifton Court Forebay",65,0,0,0,0,44,250
2021-09-07,"2021","Liberty Island",74,0,2,0,0,68,250
2021-09-09,"2021","Franks Tract",129,0,0,0,0,37,252
2021-09-09,"2021","Mildred Island",24,0,0,0,0,18,252
2021-09-09,"2021","Clifton Court Forebay",73,0,0,0,0,36,252
2021-09-09,"2021","Liberty Island",58,0,0,0,0,86,252
2021-09-10,"2021","Franks Tract",140,0,0,0,0,26,253
2021-09-10,"2021","Mildred Island",22,0,0,0,0,20,253
2021-09-10,"2021","Clifton Court Forebay",80,0,0,0,0,29,253
2021-09-10,"2021","Liberty Island",96,0,0,0,0,48,253
2021-09-13,"2021","Franks Tract",141,0,0,0,0,25,256
2021-09-13,"2021","Mildred Island",24,0,0,0,0,18,256
2021-09-13,"2021","Clifton Court Forebay",83,0,0,0,0,26,256
2021-09-13,"2021","Liberty Island",98,0,0,0,0,46,256
2021-09-14,"2021","Franks Tract",122,0,0,0,0,44,257
2021-09-14,"2021","Mildred Island",16,0,0,0,0,26,257
2021-09-14,"2021","Clifton Court Forebay",80,0,0,0,0,29,257
2021-09-14,"2021","Liberty Island",69,0,0,0,0,75,257
2021-09-17,"2021","Franks Tract",139,0,0,0,0,27,260
2021-09-17,"2021","Mildred Island",21,0,0,0,0,21,260
2021-09-17,"2021","Clifton Court Forebay",77,0,1,0,0,31,260
2021-09-17,"2021","Liberty Island",117,0,0,0,0,27,260
2021-09-18,"2021","Franks Tract",132,0,0,0,0,34,261
2021-09-18,"2021","Mildred Island",17,0,0,0,0,25,261
2021-09-18,"2021","Clifton Court Forebay",74,0,0,0,0,35,261
2021-09-18,"2021","Liberty Island",109,0,0,0,0,35,261
2021-09-21,"2021","Franks Tract",112,0,0,0,0,54,264
2021-09-21,"2021","Mildred Island",14,0,0,0,0,28,264
2021-09-21,"2021","Clifton Court Forebay",67,0,0,0,0,42,264
2021-09-21,"2021","Liberty Island",113,0,0,0,0,31,264
2021-09-22,"2021","Franks Tract",124,0,0,0,0,42,265
2021-09-22,"2021","Clifton Court Forebay",70,0,0,0,0,39,265
2021-09-22,"2021","Liberty Island",96,0,0,0,0,48,265
2021-09-25,"2021","Franks Tract",107,0,0,0,0,59,268
2021-09-25,"2021","Mildred Island",20,0,0,0,0,22,268
2021-09-25,"2021","Clifton Court Forebay",43,0,0,0,0,66,268
2021-09-25,"2021","Liberty Island",43,1,0,0,0,100,268
2021-09-26,"2021","Franks Tract",86,0,0,0,0,80,269
2021-09-26,"2021","Clifton Court Forebay",43,0,0,0,0,66,269
2021-09-28,"2021","Liberty Island",98,0,3,1,0,42,271
2021-09-29,"2021","Franks Tract",103,0,0,0,0,63,272
2021-09-29,"2021","Mildred Island",19,0,0,0,0,23,272
2021-09-29,"2021","Clifton Court Forebay",78,0,0,0,0,31,272
2021-09-29,"2021","Liberty Island",109,0,0,0,0,35,272
2021-09-30,"2021","Franks Tract",121,0,0,0,0,45,273
2021-09-30,"2021","Clifton Court Forebay",78,0,0,0,0,31,273
2021-09-30,"2021","Liberty Island",100,0,0,0,0,44,273
2021-10-02,"2021","Franks Tract",129,0,0,0,0,37,275
2021-10-02,"2021","Mildred Island",19,0,0,0,0,23,275
2021-10-02,"2021","Clifton Court Forebay",81,0,0,0,0,28,275
2021-10-02,"2021","Liberty Island",113,0,2,0,0,29,275
2021-10-03,"2021","Franks Tract",110,0,0,1,0,55,276
2021-10-03,"2021","Mildred Island",19,0,0,0,0,23,276
2021-10-03,"2021","Liberty Island",98,0,1,1,0,44,276
2021-10-04,"2021","Franks Tract",56,0,0,6,0,104,277
2021-10-04,"2021","Mildred Island",18,0,0,0,0,24,277
2021-10-06,"2021","Franks Tract",76,0,0,2,0,88,279
2021-10-06,"2021","Liberty Island",45,0,0,0,0,99,279
2021-10-07,"2021","Franks Tract",120,0,0,0,0,46,280
2021-10-07,"2021","Clifton Court Forebay",78,0,1,0,0,30,280
2021-10-07,"2021","Liberty Island",96,0,0,0,0,48,280
2021-10-10,"2021","Franks Tract",132,0,0,1,0,33,283
2021-10-10,"2021","Mildred Island",25,0,0,0,0,17,283
2021-10-10,"2021","Clifton Court Forebay",87,0,0,0,0,22,283
2021-10-10,"2021","Liberty Island",109,1,0,0,0,34,283
2021-10-11,"2021","Franks Tract",121,0,0,1,0,44,284
2021-10-11,"2021","Mildred Island",24,0,0,0,0,18,284
2021-10-11,"2021","Clifton Court Forebay",81,0,0,0,0,28,284
2021-10-11,"2021","Liberty Island",91,0,3,6,0,44,284
2021-10-14,"2021","Franks Tract",129,0,0,0,0,37,287
2021-10-14,"2021","Mildred Island",20,0,0,0,0,22,287
2021-10-14,"2021","Clifton Court Forebay",85,0,0,0,0,24,287
2021-10-14,"2021","Liberty Island",108,1,0,0,0,35,287
2021-10-15,"2021","Franks Tract",124,0,0,0,0,42,288
2021-10-15,"2021","Mildred Island",15,0,0,0,0,27,288
2021-10-15,"2021","Clifton Court Forebay",77,0,0,0,0,32,288
2021-10-15,"2021","Liberty Island",105,0,0,0,0,39,288
2021-10-18,"2021","Franks Tract",98,0,0,0,0,68,291
2021-10-18,"2021","Liberty Island",110,0,0,1,0,33,291
2021-10-19,"2021","Franks Tract",114,0,0,0,0,52,292
2021-10-19,"2021","Mildred Island",19,0,0,0,0,23,292
2021-10-19,"2021","Clifton Court Forebay",37,0,0,0,0,72,292
2021-10-19,"2021","Liberty Island",98,0,1,5,0,40,292
2021-10-22,"2021","Clifton Court Forebay",36,0,0,0,0,73,295
2021-10-25,"2021","Liberty Island",111,0,1,0,0,32,298
2021-10-26,"2021","Franks Tract",104,0,0,0,0,62,299
2021-10-26,"2021","Mildred Island",24,0,0,0,0,18,299
2021-10-27,"2021","Clifton Court Forebay",29,0,0,0,0,80,300
2021-10-27,"2021","Liberty Island",99,0,0,0,0,45,300
2021-10-29,"2021","Clifton Court Forebay",37,0,0,0,0,72,302
2021-10-30,"2021","Franks Tract",53,0,0,0,0,113,303
2021-10-30,"2021","Mildred Island",24,0,0,0,0,18,303
2021-10-30,"2021","Liberty Island",107,0,0,0,0,37,303
2021-10-31,"2021","Liberty Island",74,2,3,2,0,63,304
