"Stratum2","Year","analyte","AnnMean","SEc","AnnMin","AnnMax"
"Lower Sac",2022,"Phosphorus",0.0638615384615385,0.00143419968380685,0.0624273387777316,0.0652957381453453
"Lower SJ",2014,"Ammonium",0.06875,0.00751486621875029,0.0612351337812497,0.0762648662187503
"Lower SJ",2014,"Chl",3.57833333333333,0.343595474710518,3.23473785862282,3.92192880804385
"Lower SJ",2014,"Nitrate",0.37375,0.0261847261003888,0.347565273899611,0.399934726100389
"Lower SJ",2014,"Phosphorus",0.0775,0.000944911182523068,0.0765550888174769,0.0784449111825231
"Lower SJ",2015,"Ammonium",0.075,0.00586529704292199,0.069134702957078,0.080865297042922
"Lower SJ",2015,"Chl",4.395,1.31624872358576,3.07875127641424,5.71124872358576
"Lower SJ",2015,"Nitrate",0.3529,0.0159830171621893,0.336916982837811,0.368883017162189
"Lower SJ",2015,"Phosphorus",0.0748,0.00343038210226228,0.0713696178977377,0.0782303821022623
"Lower SJ",2016,"Ammonium",0.0747826086956522,0.00646844401133104,0.0683141646843211,0.0812510527069832
"Lower SJ",2016,"Chl",10.2322222222222,3.87016299786412,6.3620592243581,14.1023852200863
"Lower SJ",2016,"Nitrate",0.303083333333333,0.0212031666352533,0.28188016669808,0.324286499968587
"Lower SJ",2016,"Phosphorus",0.0655,0.00300930234790691,0.0624906976520931,0.0685093023479069
"Lower SJ",2017,"Ammonium",0.0542857142857143,0.00441487596487687,0.0498708383208374,0.0587005902505911
"Lower SJ",2017,"Chl",4.57527777777778,1.09488380815088,3.4803939696269,5.67016158592866
"Lower SJ",2017,"Nitrate",0.205638888888889,0.0194994974610775,0.186139391427811,0.225138386349966
"Lower SJ",2017,"Phosphorus",0.0581111111111111,0.00171629805463552,0.0563948130564756,0.0598274091657466
"Lower SJ",2018,"Ammonium",0.0575555555555556,0.00597141474508295,0.0515841408104726,0.0635269703006385
"Lower SJ",2018,"Chl",2.84852941176471,0.436655746825675,2.41187366493903,3.28518515859038
"Lower SJ",2018,"Nitrate",0.286857142857143,0.0146039800592288,0.272253162797914,0.301461122916372
"Lower SJ",2018,"Phosphorus",0.0685945945945946,0.00140585844822229,0.0671887361463723,0.0700004530428169
"Lower SJ",2019,"Ammonium",0.049,0.00355564807437971,0.0454443519256203,0.0525556480743797
"Lower SJ",2019,"Chl",1.56037037037037,0.0991120811858864,1.46125828918448,1.65948245155626
"Lower SJ",2019,"Nitrate",0.197222222222222,0.0113653264557824,0.18585689576644,0.208587548678005
"Lower SJ",2019,"Phosphorus",0.05,0.00439103257887633,0.0456089674211237,0.0543910325788763
"Lower SJ",2020,"Ammonium",0.0423333333333333,0.00330501621537747,0.0390283171179559,0.0456383495487108
"Lower SJ",2020,"Chl",2.86071428571429,0.350411440894918,2.51030284481937,3.2111257266092
"Lower SJ",2020,"Nitrate",0.267806451612903,0.0564908624498032,0.2113155891631,0.324297314062706
"Lower SJ",2020,"Phosphorus",0.0705625,0.00273047965625562,0.0678320203437444,0.0732929796562556
"Lower SJ",2021,"Ammonium",0.0367826086956522,0.00389349923255316,0.032889109463099,0.0406761079282053
"Lower SJ",2021,"Chl",5.43384615384615,1.25807959130301,4.17576656254314,6.69192574514917
"Lower SJ",2021,"Nitrate",0.221217391304348,0.0233667858138226,0.197850605490525,0.24458417711817
"Lower SJ",2021,"Phosphorus",0.0746086956521739,0.00141027227332105,0.0731984233788529,0.076018967925495
"Lower SJ",2022,"Ammonium",0.0441481481481482,0.00208093184282943,0.0420672163053187,0.0462290799909776
"Lower SJ",2022,"Chl",2.52210526315789,0.168079224270111,2.35402603888778,2.69018448742801
"Lower SJ",2022,"Nitrate",0.147555555555556,0.00847633798533325,0.139079217570222,0.156031893540889
"Lower SJ",2022,"Phosphorus",0.058037037037037,0.00179127126728658,0.0562457657697505,0.0598283083043236
"OMR",2014,"Ammonium",0.02,0.00422577127364258,0.0157742287263574,0.0242257712736426
"OMR",2014,"Chl",3.32125,0.57196540073929,2.74928459926071,3.89321540073929
"OMR",2014,"Nitrate",0.22125,0.0863637965651282,0.134886203434872,0.307613796565128
"OMR",2014,"Phosphorus",0.07875,0.00479490056503484,0.0739550994349652,0.0835449005650348
"OMR",2015,"Ammonium",0.0275,0.00559016994374947,0.0219098300562505,0.0330901699437495
"OMR",2015,"Chl",3.18875,0.525657538911301,2.6630924610887,3.7144075389113
"OMR",2015,"Nitrate",0.1875,0.0305163890393343,0.156983610960666,0.218016389039334
"OMR",2015,"Phosphorus",0.07,0.00626783170528009,0.0637321682947199,0.0762678317052801
"OMR",2016,"Ammonium",0.03,0.00755928946018454,0.0224407105398155,0.0375592894601845
"OMR",2016,"Chl",8.2325,5.9344838956006,2.2980161043994,14.1669838956006
"OMR",2016,"Nitrate",0.16375,0.0517872536717013,0.111962746328299,0.215537253671701
"OMR",2016,"Phosphorus",0.05625,0.00730398619150627,0.0489460138084937,0.0635539861915063
"OMR",2017,"Ammonium",0.0333333333333333,0.00471404520791032,0.028619288125423,0.0380473785412437
"OMR",2017,"Chl",2.06444444444444,0.448197349610114,1.61624709483433,2.51264179405456
"OMR",2017,"Nitrate",0.187125,0.0383680743194668,0.148756925680533,0.225493074319467
"OMR",2017,"Phosphorus",0.0761111111111111,0.00611111111111111,0.07,0.0822222222222222
"OMR",2018,"Ammonium",0.0292727272727273,0.00464156825266589,0.0246311590200614,0.0339142955253932
"OMR",2018,"Chl",2.50818181818182,0.315150345485675,2.19303147269614,2.82333216366749
"OMR",2018,"Nitrate",0.190090909090909,0.0435443049491721,0.146546604141737,0.233635214040081
"OMR",2018,"Phosphorus",0.0721428571428571,0.00347337936413824,0.0686694777787189,0.0756162365069954
"OMR",2019,"Ammonium",0.0290909090909091,0.00626679561440512,0.022824113476504,0.0353577047053142
"OMR",2019,"Chl",1.764,0.211195688989191,1.55280431101081,1.97519568898919
"OMR",2019,"Nitrate",0.207692307692308,0.0361592749152021,0.171533032777106,0.24385158260751
"OMR",2019,"Phosphorus",0.0653076923076923,0.00283702625097442,0.0624706660567179,0.0681447185586667
"OMR",2020,"Ammonium",0.0272222222222222,0.00385607067437199,0.0233661515478502,0.0310782928965942
"OMR",2020,"Chl",2.936,0.351090168219071,2.58490983178093,3.28709016821907
"OMR",2020,"Nitrate",0.1385,0.0327407781848528,0.105759221815147,0.171240778184853
"OMR",2020,"Phosphorus",0.0781111111111111,0.00249372355320986,0.0756173875579012,0.080604834664321
"OMR",2021,"Ammonium",0.0311034482758621,0.00390602188479507,0.027197426391067,0.0350094701606571
"OMR",2021,"Chl",8.49391304347826,1.99398434947075,6.49992869400751,10.487897392949
"OMR",2021,"Nitrate",0.237965517241379,0.0502514485921786,0.187714068649201,0.288216965833558
"OMR",2021,"Phosphorus",0.0812413793103448,0.00274160391929255,0.0784997753910523,0.0839829832296374
"OMR",2022,"Ammonium",0.0394594594594595,0.001764550921834,0.0376949085376255,0.0412240103812935
"OMR",2022,"Chl",2.21279069767442,0.184524796798063,2.02826590087636,2.39731549447248
"OMR",2022,"Nitrate",0.0816486486486487,0.0142217270638475,0.0674269215848011,0.0958703757124962
"OMR",2022,"Phosphorus",0.0543243243243243,0.00388166254925019,0.0504426617750741,0.0582059868735745
"South Delta",2014,"Ammonium",0.04875,0.0127387905907227,0.0360112094092773,0.0614887905907227
"South Delta",2014,"Chl",4.49875,0.779675842669796,3.7190741573302,5.2784258426698
"South Delta",2014,"Nitrate",1.23375,0.318920822574238,0.914829177425762,1.55267082257424
"South Delta",2014,"Phosphorus",0.24,0.0407956580322675,0.199204341967732,0.280795658032268
"South Delta",2015,"Ammonium",0.0572727272727273,0.00973194450259828,0.047540782770129,0.0670046717753256
"South Delta",2015,"Chl",3.77125,0.449485817351338,3.32176418264866,4.22073581735134
"South Delta",2015,"Nitrate",1.21136363636364,0.258631337225483,0.952732299138154,1.46999497358912
"South Delta",2015,"Phosphorus",0.246545454545455,0.0348527718048269,0.211692682740628,0.281398226350281
"South Delta",2016,"Ammonium",0.0625,0.0157212941868375,0.0467787058131625,0.0782212941868375
"South Delta",2016,"Chl",5.499,0.878574655863647,4.62042534413635,6.37757465586365
"South Delta",2016,"Nitrate",0.617833333333333,0.164758631232651,0.453074702100683,0.782591964565984
"South Delta",2016,"Phosphorus",0.14325,0.0317249364208834,0.111525063579117,0.174974936420883
"South Delta",2017,"Ammonium",0.0423529411764706,0.0055921039240681,0.0367608372524025,0.0479450451005387
"South Delta",2017,"Chl",4.20705882352941,0.81855897623681,3.3884998472926,5.02561779976622
"South Delta",2017,"Nitrate",0.492411764705882,0.119344750827898,0.373067013877985,0.61175651553378
"South Delta",2017,"Phosphorus",0.101588235294118,0.0125800550661405,0.0890081802279771,0.114168290360258
"South Delta",2018,"Ammonium",0.0440909090909091,0.00485794747600812,0.039232961614901,0.0489488565669172
"South Delta",2018,"Chl",3.19863636363636,0.380501070872429,2.81813529276394,3.57913743450879
"South Delta",2018,"Nitrate",0.616809523809524,0.123450113309751,0.493359410499772,0.740259637119275
"South Delta",2018,"Phosphorus",0.146409090909091,0.0194104202835594,0.126998670625531,0.16581951119265
"South Delta",2019,"Ammonium",0.0566923076923077,0.00552775630284022,0.0511645513894675,0.0622200639951479
"South Delta",2019,"Chl",2.8825,0.56668149490403,2.31581850509597,3.44918149490403
"South Delta",2019,"Nitrate",0.4044,0.0787486847962736,0.325651315203726,0.483148684796274
"South Delta",2019,"Phosphorus",0.0996,0.00937692837310202,0.090223071626898,0.108976928373102
"South Delta",2020,"Ammonium",0.0386,0.00381989253086634,0.0347801074691337,0.0424198925308663
"South Delta",2020,"Chl",4.68833333333333,0.90709726114484,3.78123607218849,5.59543059447817
"South Delta",2020,"Nitrate",0.7349,0.195393070770852,0.539506929229148,0.930293070770852
"South Delta",2020,"Phosphorus",0.1555,0.027666006121897,0.127833993878103,0.183166006121897
"South Delta",2021,"Ammonium",0.0468636363636364,0.00581731087907747,0.0410463254845589,0.0526809472427138
"South Delta",2021,"Chl",5.58772727272727,1.96779547161363,3.61993180111364,7.5555227443409
"South Delta",2021,"Nitrate",0.929818181818182,0.188024103138086,0.741794078680096,1.11784228495627
"South Delta",2021,"Phosphorus",0.182045454545455,0.0241430152010642,0.15790243934439,0.206188469746519
"South Delta",2022,"Ammonium",0.05116,0.00150416723936186,0.0496558327606381,0.0526641672393619
"South Delta",2022,"Chl",2.488125,0.307124255063526,2.18100074493647,2.79524925506353
"South Delta",2022,"Nitrate",0.603065573770492,0.0731896502452081,0.529875923525284,0.6762552240157
"South Delta",2022,"Phosphorus",0.15108,0.0105520013658276,0.140527998634172,0.161632001365828
"Upper Sac",2014,"Ammonium",0.347142857142857,0.0781212209970378,0.269021636145819,0.425264078139895
"Upper Sac",2014,"Chl",1.81375,0.233121198515448,1.58062880148455,2.04687119851545
"Upper Sac",2014,"Nitrate",0.14852380952381,0.0318500668346177,0.116673742689192,0.180373876358427
"Upper Sac",2014,"Phosphorus",0.0633809523809524,0.00894599569652633,0.0544349566844261,0.0723269480774787
"Upper Sac",2015,"Ammonium",0.296551724137931,0.0530033149503944,0.243548409187537,0.349555039088325
"Upper Sac",2015,"Chl",1.6375,0.172606764751835,1.46489323524817,1.81010676475183
"Upper Sac",2015,"Nitrate",0.125133333333333,0.01978521062276,0.105348122710573,0.144918543956093
"Upper Sac",2015,"Phosphorus",0.0575172413793103,0.00555376763786256,0.0519634737414478,0.0630710090171729
"Upper Sac",2016,"Ammonium",0.225277777777778,0.036205949943172,0.189071827834606,0.26148372772095
"Upper Sac",2016,"Chl",1.72366666666667,0.187744468128622,1.53592219853804,1.91141113479529
"Upper Sac",2016,"Nitrate",0.0956666666666667,0.0132059390198814,0.0824607276467853,0.108872605686548
"Upper Sac",2016,"Phosphorus",0.0486944444444444,0.00456484486505021,0.0441295995793942,0.0532592893094947
"Upper Sac",2017,"Ammonium",0.182285714285714,0.0353115443171893,0.146974169968525,0.217597258602904
"Upper Sac",2017,"Chl",3.20481481481481,0.251983066922097,2.95283174789272,3.45679788173691
"Upper Sac",2017,"Nitrate",0.0782285714285714,0.00917890216191235,0.0690496692666591,0.0874074735904838
"Upper Sac",2017,"Phosphorus",0.0410285714285714,0.00385896004501882,0.0371696113835526,0.0448875314735902
"Upper Sac",2018,"Ammonium",0.266451612903226,0.0603209130929307,0.206130699810295,0.326772525996157
"Upper Sac",2018,"Chl",2.57923076923077,0.308986657223952,2.27024411200682,2.88821742645472
"Upper Sac",2018,"Nitrate",0.0713225806451613,0.00963655530039541,0.0616860253447659,0.0809591359455567
"Upper Sac",2018,"Phosphorus",0.0544516129032258,0.00606981580377687,0.0483817970994489,0.0605214287070027
"Upper Sac",2019,"Ammonium",0.119184210526316,0.0302753333785963,0.0889088771477195,0.149459543904912
"Upper Sac",2019,"Chl",2.0269696969697,0.155822565278844,1.87114713169085,2.18279226224854
"Upper Sac",2019,"Nitrate",0.0797631578947368,0.00822093865975205,0.0715422192349848,0.0879840965544889
"Upper Sac",2019,"Phosphorus",0.0306216216216216,0.00376062847634054,0.0268609931452811,0.0343822500979622
"Upper Sac",2020,"Ammonium",0.182903225806452,0.0362237534334237,0.146679472373028,0.219126979239875
"Upper Sac",2020,"Chl",1.21608695652174,0.109585669885241,1.1065012866365,1.32567262640698
"Upper Sac",2020,"Nitrate",0.0575806451612903,0.00898953085747368,0.0485911143038166,0.066570176018764
"Upper Sac",2020,"Phosphorus",0.0516774193548387,0.00464070420831136,0.0470367151465273,0.0563181235631501
"Upper Sac",2021,"Ammonium",0.0385185185185185,0.00728380223020744,0.0312347162883111,0.045802320748726
"Upper Sac",2021,"Chl",1.83541666666667,0.350686043150433,1.48473062351623,2.1861027098171
"Upper Sac",2021,"Nitrate",0.113857142857143,0.0230897862162738,0.0907673566408691,0.136946929073417
"Upper Sac",2021,"Phosphorus",0.0406071428571429,0.00535916903922663,0.0352479738179162,0.0459663118963695
"Upper Sac",2022,"Ammonium",0.0402173913043478,0.00188310369452678,0.0383342876098211,0.0421004949988746
"Upper Sac",2022,"Chl",1.11744680851064,0.202699892687219,0.914746915823419,1.32014670119786
"Upper Sac",2022,"Nitrate",0.145891304347826,0.0115341643490767,0.134357139998749,0.157425468696903
"Upper Sac",2022,"Phosphorus",0.020195652173913,0.00386532023034209,0.016330331943571,0.0240609724042551
