"Source","Station","Latitude","Longitude","Date","Datetime","DissAmmonia","DissAmmonia_Sign","DissNitrateNitrite","DissNitrateNitrite_Sign","DissOrthophos","DissOrthophos_Sign","Chlorophyll","Chlorophyll_Sign","Month","Year","Nitrate","Phosphorus","Chl"
"USGS_CAWSC","USGS-11337190",38.0521424,-121.6888428,2022-07-27,2022-07-27 19:45:00,0.01,"< (estimated)",0.05,"=",0.049,"=",NA,"=",7,2022,0.05,0.049,NA
"USGS_CAWSC","USGS-11337190",38.0521424,-121.6888428,2022-07-20,2022-07-20 18:03:00,NA,"=",NA,"=",NA,"=",2.4,"=",7,2022,NA,NA,2.4
"USGS_CAWSC","USGS-11455140",38.34916667,-121.6447222,2022-07-28,2022-07-28 20:45:00,0.01,"< (estimated)",0.01,"< (estimated)",0.139,"=",1,"=",7,2022,0,0.139,1
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2022-08-03,2022-08-03 17:15:00,0.01,"< (estimated)",0.04,"=",0.022,"=",NA,"=",8,2022,0.04,0.022,NA
"USGS_CAWSC","USGS-382010121402301",38.33616667,-121.672925,2022-07-18,2022-07-18 18:03:00,NA,"=",NA,"=",NA,"=",2.2,"=",7,2022,NA,NA,2.2
"USGS_CAWSC","USGS-11311300",37.9925,-121.4538889,2022-07-20,2022-07-20 19:35:00,NA,"=",NA,"=",NA,"=",3.2,"=",7,2022,NA,NA,3.2
"USGS_CAWSC","USGS-381142122015801",38.19489444,-122.0328139,2022-08-25,2022-08-25 19:00:00,NA,"=",NA,"=",NA,"=",3.2,"=",8,2022,NA,NA,3.2
"USGS_CAWSC","USGS-11312676",37.9427017,-121.5341175,2022-07-27,2022-07-27 18:30:00,0.03,"=",0.03,"=",0.069,"=",NA,"=",7,2022,0.03,0.069,NA
"USGS_CAWSC","USGS-11337190",38.0521424,-121.6888428,2022-08-24,2022-08-24 17:00:00,0.01,"< (estimated)",0.06,"=",0.051,"=",NA,"=",8,2022,0.06,0.051,NA
"USGS_CAWSC","USGS-11455095",38.47686944,-121.5836417,2022-08-02,2022-08-02 20:15:00,0.01,"< (estimated)",0.06,"=",0.128,"=",NA,"=",8,2022,0.06,0.128,NA
"USGS_CAWSC","USGS-11336685",38.2233333,-121.5072222,2022-07-19,2022-07-19 17:05:00,NA,"=",NA,"=",NA,"=",1.1,"=",7,2022,NA,NA,1.1
"USGS_CAWSC","USGS-380631122032201",38.10853056,-122.0559806,2022-07-20,2022-07-20 16:48:00,NA,"=",NA,"=",NA,"=",18.4,"=",7,2022,NA,NA,18.4
"USGS_CAWSC","USGS-11455385",38.19395556,-121.6580028,2022-08-09,2022-08-09 19:45:00,0.01,"< (estimated)",0.07,"=",0.04,"=",NA,"=",8,2022,0.07,0.04,NA
"USGS_CAWSC","USGS-11337190",38.0521424,-121.6888428,2022-08-11,2022-08-11 18:45:00,0.01,"< (estimated)",0.06,"=",0.051,"=",NA,"=",8,2022,0.06,0.051,NA
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2022-08-02,2022-08-02 17:45:00,0.01,"< (estimated)",0.08,"=",0.078,"=",NA,"=",8,2022,0.08,0.078,NA
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2022-07-06,2022-07-06 18:15:00,0.01,"< (estimated)",0.12,"=",0.079,"=",3.1,"=",7,2022,0.12,0.079,3.1
"USGS_CAWSC","USGS-11455485",38.0778083,-121.767286,2022-07-12,2022-07-12 22:15:00,0.03,"=",0.09,"=",0.056,"=",NA,"=",7,2022,0.09,0.056,NA
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2022-07-21,2022-07-21 17:17:00,NA,"=",NA,"=",NA,"=",1.2,"=",7,2022,NA,NA,1.2
"USGS_CAWSC","USGS-11313460",38.05944444,-121.5572222,2022-07-20,2022-07-20 18:41:00,NA,"=",NA,"=",NA,"=",3.3,"=",7,2022,NA,NA,3.3
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2022-08-09,2022-08-09 17:30:00,0.03,"=",0.01,"=",0.038,"=",NA,"=",8,2022,0.01,0.038,NA
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2022-08-03,2022-08-03 20:00:00,0.01,"< (estimated)",0.07,"=",0.021,"=",NA,"=",8,2022,0.07,0.021,NA
"USGS_CAWSC","USGS-11455140",38.34916667,-121.6447222,2022-08-23,2022-08-23 23:00:00,0.01,"< (estimated)",0.01,"< (estimated)",0.099,"=",0.9,"=",8,2022,0,0.099,0.9
"USGS_CAWSC","USGS-11311300",37.9925,-121.4538889,2022-08-09,2022-08-09 16:52:00,0.01,"< (estimated)",0.13,"=",0.113,"=",NA,"=",8,2022,0.13,0.113,NA
"USGS_CAWSC","USGS-11455508",38.04953056,-121.88755,2022-08-11,2022-08-11 21:15:00,0.07,"=",0.12,"=",0.08,"=",NA,"=",8,2022,0.12,0.08,NA
"USGS_CAWSC","USGS-11455485",38.0778083,-121.767286,2022-08-24,2022-08-24 21:45:00,0.03,"=",0.1,"=",0.061,"=",2.2,"=",8,2022,0.1,0.061,2.2
"USGS_CAWSC","USGS-11312685",38.00305556,-121.5108333,2022-07-19,2022-07-19 20:25:00,NA,"=",NA,"=",NA,"=",2.7,"=",7,2022,NA,NA,2.7
"USGS_CAWSC","USGS-11337190",38.0521424,-121.6888428,2022-07-12,2022-07-12 17:00:00,0.01,"< (estimated)",0.08,"=",0.05,"=",NA,"=",7,2022,0.08,0.05,NA
"USGS_CAWSC","USGS-11455276",38.3078583,-121.6924278,2022-07-18,2022-07-18 17:41:00,NA,"=",NA,"=",NA,"=",2.3,"=",7,2022,NA,NA,2.3
"USGS_CAWSC","USGS-11455095",38.47686944,-121.5836417,2022-07-06,2022-07-06 20:00:00,0.01,"< (estimated)",0.05,"=",0.129,"=",4.5,"=",7,2022,0.05,0.129,4.5
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2022-07-21,2022-07-21 18:37:00,NA,"=",NA,"=",NA,"=",0.8,"=",7,2022,NA,NA,0.8
"USGS_CAWSC","USGS-11311300",37.9925,-121.4538889,2022-07-27,2022-07-27 23:09:00,0.01,"< (estimated)",0.18,"=",0.107,"=",NA,"=",7,2022,0.18,0.107,NA
"USGS_CAWSC","USGS-11312676",37.9427017,-121.5341175,2022-08-08,2022-08-08 19:15:00,0.03,"=",0.04,"=",0.062,"=",NA,"=",8,2022,0.04,0.062,NA
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-02-03,2022-02-03 17:30:00,0.01,"< (estimated)",0.597,"=",0.039,"=",NA,"=",2,2022,0.597,0.039,NA
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-03-21,2022-03-21 17:00:00,0.01,"< (estimated)",0.783,"=",0.072,"=",NA,"=",3,2022,0.783,0.072,NA
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2022-02-16,2022-02-16 17:30:00,0.02,"=",0.104,"=",0.021,"=",NA,"=",2,2022,0.104,0.021,NA
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-05-03,2022-05-03 17:30:00,0.01,"< (estimated)",0.503,"=",0.027,"=",NA,"=",5,2022,0.503,0.027,NA
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-02-24,2022-02-24 17:30:00,0.01,"< (estimated)",0.605,"=",0.025,"=",NA,"=",2,2022,0.605,0.025,NA
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2022-02-23,2022-02-23 17:00:00,0.02,"=",0.104,"=",0.021,"=",NA,"=",2,2022,0.104,0.021,NA
"DWR_EMP","C10A",37.67934,-121.2647,2022-02-07,2022-02-07 22:00:00,0.05,"<",0.509,"=",0.05,"<",4.79,"=",2,2022,0.509,0,4.79
"DWR_EMP","C10A",37.67934,-121.2647,2022-03-09,2022-03-09 22:15:00,0.05,"<",0.587,"=",0.05,"<",3.79,"=",3,2022,0.587,0,3.79
"DWR_EMP","C10A",37.67934,-121.2647,2022-04-06,2022-04-06 20:15:00,0.05,"<",0.874,"=",0.094,"=",1.92,"=",4,2022,0.874,0.094,1.92
"DWR_EMP","C10A",37.67934,-121.2647,2022-05-19,2022-05-19 18:45:00,0.05,"<",0.377,"=",0.05,"<",1.31,"=",5,2022,0.377,0,1.31
"DWR_EMP","C10A",37.67934,-121.2647,2022-06-20,2022-06-20 21:15:00,0.05,"<",0.131,"=",0.05,"<",1.63,"=",6,2022,0.131,0,1.63
"DWR_EMP","C10A",37.67934,-121.2647,2022-07-18,2022-07-18 19:00:00,0.05,"<",0.273,"=",0.05,"<",4.03,"=",7,2022,0.273,0,4.03
"DWR_EMP","C9",37.83095,-121.554,2022-02-07,2022-02-07 20:40:00,0.05,"<",0.893,"=",0.078,"=",1,"=",2,2022,0.893,0.078,1
"DWR_EMP","C9",37.83095,-121.554,2022-03-09,2022-03-09 20:30:00,0.05,"<",0.729,"=",0.068,"=",1.57,"=",3,2022,0.729,0.068,1.57
"DWR_EMP","C9",37.83095,-121.554,2022-04-06,2022-04-06 18:45:00,0.05,"<",0.642,"=",0.081,"=",1.73,"=",4,2022,0.642,0.081,1.73
"DWR_EMP","C9",37.83095,-121.554,2022-05-19,2022-05-19 17:30:00,0.05,"<",0.232,"=",0.079,"=",1.56,"=",5,2022,0.232,0.079,1.56
"DWR_EMP","C9",37.83095,-121.554,2022-06-20,2022-06-20 19:45:00,0.05,"<",0.207,"=",0.101,"=",4.87,"=",6,2022,0.207,0.101,4.87
"DWR_EMP","C9",37.83095,-121.554,2022-07-18,2022-07-18 18:40:00,0.05,"<",0.107,"=",0.096,"=",4.84,"=",7,2022,0.107,0.096,4.84
"DWR_EMP","D10",38.04631,-121.9183,2022-02-11,2022-02-11 20:30:00,0.107,"=",0.541,"=",0.074,"=",1.48,"=",2,2022,0.541,0.074,1.48
"DWR_EMP","D10",38.04631,-121.9183,2022-03-15,2022-03-15 22:05:00,0.05,"<",0.332,"=",0.065,"=",11.5,"=",3,2022,0.332,0.065,11.5
"DWR_EMP","D10",38.04631,-121.9183,2022-04-26,2022-04-26 20:35:00,0.094,"=",0.307,"=",0.082,"=",2.21,"=",4,2022,0.307,0.082,2.21
"DWR_EMP","D10",38.04631,-121.9183,2022-05-25,2022-05-25 20:45:00,0.075,"=",0.348,"=",0.096,"=",2.21,"=",5,2022,0.348,0.096,2.21
"DWR_EMP","D10",38.04631,-121.9183,2022-06-24,2022-06-24 21:25:00,0.05,"<",0.225,"=",0.084,"=",3.24,"=",6,2022,0.225,0.084,3.24
"DWR_EMP","D10",38.04631,-121.9183,2022-07-22,2022-07-22 20:50:00,0.057,"=",0.116,"=",0.085,"=",3.62,"=",7,2022,0.116,0.085,3.62
"DWR_EMP","D12",38.02161,-121.8063,2022-02-08,2022-02-08 18:00:00,0.075,"=",0.527,"=",0.062,"=",0.6,"=",2,2022,0.527,0.062,0.6
"DWR_EMP","D12",38.02161,-121.8063,2022-03-10,2022-03-10 17:45:00,0.05,"<",0.31,"=",0.051,"=",3.04,"=",3,2022,0.31,0.051,3.04
"DWR_EMP","D12",38.02161,-121.8063,2022-04-21,2022-04-21 14:55:00,0.081,"=",0.27,"=",0.076,"=",2.97,"=",4,2022,0.27,0.076,2.97
"DWR_EMP","D12",38.02161,-121.8063,2022-05-20,2022-05-20 14:45:00,0.078,"=",0.295,"=",0.085,"=",1.52,"=",5,2022,0.295,0.085,1.52
"DWR_EMP","D12",38.02161,-121.8063,2022-06-21,2022-06-21 17:50:00,0.05,"<",0.202,"=",0.069,"=",2.08,"=",6,2022,0.202,0.069,2.08
"DWR_EMP","D12",38.02161,-121.8063,2022-07-19,2022-07-19 16:20:00,0.05,"<",0.079,"=",0.067,"=",2.78,"=",7,2022,0.079,0.067,2.78
"DWR_EMP","D16",38.0969,-121.6691,2022-02-08,2022-02-08 19:10:00,0.05,"<",0.447,"=",0.06,"=",0.5,"<",2,2022,0.447,0.06,0
"DWR_EMP","D16",38.0969,-121.6691,2022-03-10,2022-03-10 19:00:00,0.05,"<",0.315,"=",0.05,"<",2.65,"=",3,2022,0.315,0,2.65
"DWR_EMP","D16",38.0969,-121.6691,2022-04-21,2022-04-21 17:15:00,0.05,"<",0.243,"=",0.069,"=",2.23,"=",4,2022,0.243,0.069,2.23
"DWR_EMP","D16",38.0969,-121.6691,2022-05-20,2022-05-20 17:30:00,0.05,"<",0.213,"=",0.065,"=",1.7,"=",5,2022,0.213,0.065,1.7
"DWR_EMP","D16",38.0969,-121.6691,2022-06-21,2022-06-21 20:15:00,0.05,"<",0.164,"=",0.065,"=",1.95,"=",6,2022,0.164,0.065,1.95
"DWR_EMP","D16",38.0969,-121.6691,2022-07-20,2022-07-20 16:20:00,0.05,"<",0.073,"=",0.051,"=",1.69,"=",7,2022,0.073,0.051,1.69
"DWR_EMP","D19",38.04376,-121.6148,2022-02-08,2022-02-08 20:10:00,0.05,"<",0.59,"=",0.063,"=",1.25,"=",2,2022,0.59,0.063,1.25
"DWR_EMP","D19",38.04376,-121.6148,2022-03-10,2022-03-10 20:00:00,0.05,"<",0.353,"=",0.05,"<",2.66,"=",3,2022,0.353,0,2.66
"DWR_EMP","D19",38.04376,-121.6148,2022-04-21,2022-04-21 18:50:00,0.05,"<",0.123,"=",0.05,"<",9.21,"=",4,2022,0.123,0,9.21
"DWR_EMP","D19",38.04376,-121.6148,2022-05-20,2022-05-20 18:45:00,0.05,"<",0.122,"=",0.05,"=",2.47,"=",5,2022,0.122,0.05,2.47
"DWR_EMP","D19",38.04376,-121.6148,2022-06-21,2022-06-21 21:45:00,0.05,"<",0.05,"<",0.05,"=",1.83,"=",6,2022,0,0.05,1.83
"DWR_EMP","D19",38.04376,-121.6148,2022-07-19,2022-07-19 18:50:00,0.05,"<",0.05,"<",0.057,"=",1.66,"=",7,2022,0,0.057,1.66
"DWR_EMP","D22",38.08453,-121.7391,2022-02-10,2022-02-10 21:50:00,0.05,"<",0.314,"=",0.057,"=",1.31,"=",2,2022,0.314,0.057,1.31
"DWR_EMP","D22",38.08453,-121.7391,2022-03-14,2022-03-14 22:25:00,0.05,"<",0.204,"=",0.05,"<",1.64,"=",3,2022,0.204,0,1.64
"DWR_EMP","D22",38.08453,-121.7391,2022-04-25,2022-04-25 20:00:00,0.05,"<",0.247,"=",0.077,"=",5.3,"=",4,2022,0.247,0.077,5.3
"DWR_EMP","D22",38.08453,-121.7391,2022-05-24,2022-05-24 20:15:00,0.05,"<",0.231,"=",0.073,"=",2.73,"=",5,2022,0.231,0.073,2.73
"DWR_EMP","D22",38.08453,-121.7391,2022-06-23,2022-06-23 20:55:00,0.05,"<",0.191,"=",0.068,"=",1.79,"=",6,2022,0.191,0.068,1.79
"DWR_EMP","D22",38.08453,-121.7391,2022-07-21,2022-07-21 19:25:00,0.05,"<",0.096,"=",0.059,"=",2.26,"=",7,2022,0.096,0.059,2.26
"DWR_EMP","D26",38.07664,-121.5669,2022-02-09,2022-02-09 18:15:00,0.05,"<",0.494,"=",0.059,"=",1.02,"=",2,2022,0.494,0.059,1.02
"DWR_EMP","D26",38.07664,-121.5669,2022-03-11,2022-03-11 18:25:00,0.05,"<",0.365,"=",0.05,"<",3.96,"=",3,2022,0.365,0,3.96
"DWR_EMP","D26",38.07664,-121.5669,2022-04-22,2022-04-22 15:30:00,0.05,"<",0.24,"=",0.056,"=",2.12,"=",4,2022,0.24,0.056,2.12
"DWR_EMP","D26",38.07664,-121.5669,2022-05-23,2022-05-23 17:05:00,0.05,"<",0.151,"=",0.052,"=",2.86,"=",5,2022,0.151,0.052,2.86
"DWR_EMP","D26",38.07664,-121.5669,2022-06-22,2022-06-22 18:05:00,0.05,"<",0.108,"=",0.064,"=",1.43,"=",6,2022,0.108,0.064,1.43
"DWR_EMP","D26",38.07664,-121.5669,2022-07-20,2022-07-20 17:15:00,0.05,"<",0.067,"=",0.052,"=",2.8,"=",7,2022,0.067,0.052,2.8
"DWR_EMP","D28A",37.97048,-121.573,2022-02-08,2022-02-08 21:05:00,0.05,"<",0.683,"=",0.054,"=",0.5,"<",2,2022,0.683,0.054,0
"DWR_EMP","D28A",37.97048,-121.573,2022-03-10,2022-03-10 21:00:00,0.05,"<",0.387,"=",0.05,"<",2.32,"=",3,2022,0.387,0,2.32
"DWR_EMP","D28A",37.97048,-121.573,2022-04-21,2022-04-21 19:35:00,0.05,"<",0.221,"=",0.056,"=",1.34,"=",4,2022,0.221,0.056,1.34
"DWR_EMP","D28A",37.97048,-121.573,2022-05-20,2022-05-20 19:35:00,0.05,"<",0.12,"=",0.058,"=",1.55,"=",5,2022,0.12,0.058,1.55
"DWR_EMP","D28A",37.97048,-121.573,2022-06-21,2022-06-21 22:45:00,0.05,"<",0.074,"=",0.08,"=",2.48,"=",6,2022,0.074,0.08,2.48
"DWR_EMP","D28A",37.97048,-121.573,2022-07-19,2022-07-19 19:50:00,0.05,"<",0.05,"<",0.068,"=",8.02,"=",7,2022,0,0.068,8.02
"DWR_EMP","D4",38.06248,-121.8205,2022-02-10,2022-02-10 19:30:00,0.09,"=",0.52,"=",0.074,"=",0.63,"=",2,2022,0.52,0.074,0.63
"DWR_EMP","D4",38.06248,-121.8205,2022-03-14,2022-03-14 20:50:00,0.05,"<",0.31,"=",0.055,"=",5.83,"=",3,2022,0.31,0.055,5.83
"DWR_EMP","D4",38.06248,-121.8205,2022-04-25,2022-04-25 19:10:00,0.082,"=",0.276,"=",0.075,"=",1.78,"=",4,2022,0.276,0.075,1.78
"DWR_EMP","D4",38.06248,-121.8205,2022-05-24,2022-05-24 18:55:00,0.077,"=",0.306,"=",0.084,"=",2.27,"=",5,2022,0.306,0.084,2.27
"DWR_EMP","D4",38.06248,-121.8205,2022-06-23,2022-06-23 19:45:00,0.05,"<",0.233,"=",0.079,"=",2.5,"=",6,2022,0.233,0.079,2.5
"DWR_EMP","D4",38.06248,-121.8205,2022-07-21,2022-07-21 18:30:00,0.05,"=",0.1,"=",0.072,"=",2.1,"=",7,2022,0.1,0.072,2.1
"DWR_EMP","D41",38.03022,-122.3729,2022-02-15,2022-02-15 20:05:00,0.0536,"=",0.306,"=",0.068,"=",2.56,"=",2,2022,0.306,0.068,2.56
"DWR_EMP","D41",38.03022,-122.3729,2022-03-17,2022-03-17 20:15:00,0.068,"=",0.252,"=",0.07,"=",2.68,"=",3,2022,0.252,0.07,2.68
"DWR_EMP","D41",38.03022,-122.3729,2022-04-28,2022-04-28 20:40:00,0.08,"=",0.25,"=",0.08,"=",3.77,"=",4,2022,0.25,0.08,3.77
"DWR_EMP","D41",38.03022,-122.3729,2022-05-26,2022-05-26 18:35:00,0.061,"=",0.272,"=",0.086,"=",4.18,"=",5,2022,0.272,0.086,4.18
"DWR_EMP","D41",38.03022,-122.3729,2022-06-28,2022-06-28 22:10:00,0.058,"=",0.257,"=",0.103,"=",2.12,"=",6,2022,0.257,0.103,2.12
"DWR_EMP","D41",38.03022,-122.3729,2022-07-26,2022-07-26 21:10:00,0.125,"=",0.246,"=",0.11,"=",5.74,"=",7,2022,0.246,0.11,5.74
"DWR_EMP","D41A",38.08472,-122.3907,2022-02-15,2022-02-15 18:25:00,0.082,"=",0.406,"=",0.084,"=",3.32,"=",2,2022,0.406,0.084,3.32
"DWR_EMP","D41A",38.08472,-122.3907,2022-03-17,2022-03-17 18:45:00,0.061,"=",0.283,"=",0.078,"=",2.88,"=",3,2022,0.283,0.078,2.88
"DWR_EMP","D41A",38.08472,-122.3907,2022-04-28,2022-04-28 19:15:00,0.05,"<",0.294,"=",0.083,"=",7.39,"=",4,2022,0.294,0.083,7.39
"DWR_EMP","D41A",38.08472,-122.3907,2022-05-26,2022-05-26 17:15:00,0.05,"<",0.263,"=",0.094,"=",13.1,"=",5,2022,0.263,0.094,13.1
"DWR_EMP","D41A",38.08472,-122.3907,2022-06-28,2022-06-28 20:35:00,0.05,"<",0.273,"=",0.103,"=",4.74,"=",6,2022,0.273,0.103,4.74
"DWR_EMP","D41A",38.08472,-122.3907,2022-07-26,2022-07-26 19:40:00,0.09,"=",0.27,"=",0.123,"=",7.49,"=",7,2022,0.27,0.123,7.49
"DWR_EMP","D6",38.04436,-122.1177,2022-02-11,2022-02-11 18:45:00,0.109,"=",0.455,"=",0.08,"=",0.73,"=",2,2022,0.455,0.08,0.73
"DWR_EMP","D6",38.04436,-122.1177,2022-03-15,2022-03-15 20:30:00,0.082,"=",0.352,"=",0.078,"=",2.99,"=",3,2022,0.352,0.078,2.99
"DWR_EMP","D6",38.04436,-122.1177,2022-04-26,2022-04-26 19:05:00,0.128,"=",0.325,"=",0.092,"=",2.51,"=",4,2022,0.325,0.092,2.51
"DWR_EMP","D6",38.04436,-122.1177,2022-05-25,2022-05-25 19:00:00,0.104,"=",0.344,"=",0.104,"=",2.43,"=",5,2022,0.344,0.104,2.43
"DWR_EMP","D6",38.04436,-122.1177,2022-06-24,2022-06-24 20:00:00,0.063,"=",0.285,"=",0.101,"=",3.75,"=",6,2022,0.285,0.101,3.75
"DWR_EMP","D6",38.04436,-122.1177,2022-07-22,2022-07-22 19:15:00,0.074,"=",0.168,"=",0.099,"=",7.47,"=",7,2022,0.168,0.099,7.47
"DWR_EMP","D7",38.11714,-122.0397,2022-02-14,2022-02-14 19:50:00,0.107,"=",0.511,"=",0.076,"=",3.66,"=",2,2022,0.511,0.076,3.66
"DWR_EMP","D7",38.11714,-122.0397,2022-03-16,2022-03-16 19:15:00,0.053,"=",0.354,"=",0.069,"=",5.45,"=",3,2022,0.354,0.069,5.45
"DWR_EMP","D7",38.11714,-122.0397,2022-04-27,2022-04-27 18:45:00,0.106,"=",0.345,"=",0.089,"=",2.53,"=",4,2022,0.345,0.089,2.53
"DWR_EMP","D7",38.11714,-122.0397,2022-05-27,2022-05-27 19:25:00,0.086,"=",0.362,"=",0.104,"=",2.75,"=",5,2022,0.362,0.104,2.75
"DWR_EMP","D7",38.11714,-122.0397,2022-06-27,2022-06-27 21:55:00,0.05,"<",0.196,"=",0.089,"=",7.36,"=",6,2022,0.196,0.089,7.36
"DWR_EMP","D7",38.11714,-122.0397,2022-07-25,2022-07-25 21:30:00,0.081,"=",0.16,"=",0.1,"=",2.5,"=",7,2022,0.16,0.1,2.5
"DWR_EMP","D8",38.05992,-121.99,2022-02-11,2022-02-11 19:45:00,0.118,"=",0.551,"=",0.081,"=",0.7,"=",2,2022,0.551,0.081,0.7
"DWR_EMP","D8",38.05992,-121.99,2022-03-15,2022-03-15 21:25:00,0.051,"=",0.351,"=",0.07,"=",5.81,"=",3,2022,0.351,0.07,5.81
"DWR_EMP","D8",38.05992,-121.99,2022-04-26,2022-04-26 19:55:00,0.154,"=",0.33,"=",0.088,"=",2.44,"=",4,2022,0.33,0.088,2.44
"DWR_EMP","D8",38.05992,-121.99,2022-05-25,2022-05-25 19:55:00,0.08,"=",0.361,"=",0.098,"=",2.26,"=",5,2022,0.361,0.098,2.26
"DWR_EMP","D8",38.05992,-121.99,2022-06-24,2022-06-24 20:45:00,0.05,"<",0.254,"=",0.089,"=",4.5,"=",6,2022,0.254,0.089,4.5
"DWR_EMP","D8",38.05992,-121.99,2022-07-22,2022-07-22 20:05:00,0.057,"=",0.125,"=",0.089,"=",3.72,"=",7,2022,0.125,0.089,3.72
