Station,Date,Year,Month,Analyte,result,Study,Region,Stratum2,geometry
RRI,2021-10-26T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-10-26T00:00:00Z,2021,Oct,Microcystins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-10-13T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-10-13T00:00:00Z,2021,Oct,Microcystins,0.01,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
VER,2021-10-11T00:00:00Z,2021,Oct,Anabaenopeptins,0.04,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-10-11T00:00:00Z,2021,Oct,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
LIB,2021-11-16T00:00:00Z,2021,Nov,Anabaenopeptins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
LIB,2021-11-16T00:00:00Z,2021,Nov,Microcystins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
DEC/TOL,2021-11-16T00:00:00Z,2021,Nov,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-11-16T00:00:00Z,2021,Nov,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
JPT,2021-11-17T00:00:00Z,2021,Nov,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-11-17T00:00:00Z,2021,Nov,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
VER,2021-11-08T00:00:00Z,2021,Nov,Anabaenopeptins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-11-08T00:00:00Z,2021,Nov,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
RRI,2021-11-10T00:00:00Z,2021,Nov,Anabaenopeptins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-11-10T00:00:00Z,2021,Nov,Microcystins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
MDM,2021-12-08T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-12-08T00:00:00Z,2021,Dec,Microcystins,0,USGS,South Delta,OMR,"c(-121.534, 37.943)"
LIB,2021-12-09T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
LIB,2021-12-09T00:00:00Z,2021,Dec,Microcystins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
DEC/TOL,2021-12-16T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-12-16T00:00:00Z,2021,Dec,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
JPT,2021-12-16T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-12-16T00:00:00Z,2021,Dec,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
VER,2021-12-08T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-12-08T00:00:00Z,2021,Dec,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
RRI,2021-12-10T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-12-10T00:00:00Z,2021,Dec,Microcystins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
BPP,2021-08-09T00:00:00Z,2021,NA,Anatoxins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-04-26T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-05-10T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-05-24T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-06-07T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-06-21T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-07-12T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-07-26T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-08-09T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-08-23T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-09-13T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-09-27T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
CCF,2021-04-26T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
CCF,2021-06-21T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
CCF,2021-07-12T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
CCF,2021-07-26T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
CCF,2021-08-09T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
CCF,2021-08-23T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
FRK,2021-07-02T00:00:00Z,NA,NA,Microcystins,0,CVRWQCB,South Delta,Franks,"c(-121.5981, 38.046417)"
FRK,2021-08-06T00:00:00Z,NA,NA,Microcystins,0.63,CVRWQCB,South Delta,Franks,"c(-121.5981, 38.046417)"
FRK,2021-08-06T00:00:00Z,NA,NA,Anatoxins,0,CVRWQCB,South Delta,Franks,"c(-121.5981, 38.046417)"
MI,2021-07-02T00:00:00Z,NA,NA,Microcystins,0.6,CVRWQCB,South Delta,South Delta,"c(-121.51166, 37.99204)"
DHAB001,2021-01-07T00:00:00Z,2021,1,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-01-07T00:00:00Z,2021,1,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-03-30T00:00:00Z,2021,3,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-04-21T00:00:00Z,2021,4,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-05-14T00:00:00Z,2021,5,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-06-03T00:00:00Z,2021,6,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-06-17T00:00:00Z,2021,6,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-08-11T00:00:00Z,2021,8,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-08-31T00:00:00Z,2021,8,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-09-04T00:00:00Z,2021,9,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-09-22T00:00:00Z,2021,9,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-10-28T00:00:00Z,2021,10,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-11-12T00:00:00Z,2021,11,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-12-27T00:00:00Z,2021,12,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB002,2021-01-07T00:00:00Z,2021,1,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-02-08T00:00:00Z,2021,2,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-02-10T00:00:00Z,2021,2,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-02-10T00:00:00Z,2021,2,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-03-31T00:00:00Z,2021,3,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-04-19T00:00:00Z,2021,4,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-05-17T00:00:00Z,2021,5,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-06-03T00:00:00Z,2021,6,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-08-11T00:00:00Z,2021,8,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-08-31T00:00:00Z,2021,8,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-09-04T00:00:00Z,2021,9,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-09-22T00:00:00Z,2021,9,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-10-28T00:00:00Z,2021,10,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-11-12T00:00:00Z,2021,11,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-12-27T00:00:00Z,2021,12,Microcystins,0,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB003,2021-01-07T00:00:00Z,2021,1,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-02-08T00:00:00Z,2021,2,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-03-30T00:00:00Z,2021,3,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-03-30T00:00:00Z,2021,3,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-04-21T00:00:00Z,2021,4,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-05-14T00:00:00Z,2021,5,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-06-04T00:00:00Z,2021,6,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-06-17T00:00:00Z,2021,6,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-08-11T00:00:00Z,2021,8,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-08-31T00:00:00Z,2021,8,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-09-04T00:00:00Z,2021,9,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-10-28T00:00:00Z,2021,10,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-11-12T00:00:00Z,2021,11,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB003,2021-12-27T00:00:00Z,2021,12,Microcystins,0,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB004,2021-01-08T00:00:00Z,2021,1,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-03-31T00:00:00Z,2021,3,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-04-19T00:00:00Z,2021,4,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-04-19T00:00:00Z,2021,4,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-05-17T00:00:00Z,2021,5,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-06-03T00:00:00Z,2021,6,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-06-18T00:00:00Z,2021,6,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-07-07T00:00:00Z,2021,7,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-08-11T00:00:00Z,2021,8,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-08-31T00:00:00Z,2021,8,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-09-05T00:00:00Z,2021,9,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-09-22T00:00:00Z,2021,9,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-09-22T00:00:00Z,2021,9,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-10-28T00:00:00Z,2021,10,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-11-12T00:00:00Z,2021,11,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB004,2021-12-27T00:00:00Z,2021,12,Microcystins,0,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB005,2021-01-08T00:00:00Z,2021,1,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-02-10T00:00:00Z,2021,2,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-03-31T00:00:00Z,2021,3,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-04-19T00:00:00Z,2021,4,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-05-17T00:00:00Z,2021,5,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-05-17T00:00:00Z,2021,5,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-06-03T00:00:00Z,2021,6,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-06-18T00:00:00Z,2021,6,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-07-07T00:00:00Z,2021,7,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-08-11T00:00:00Z,2021,8,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-08-31T00:00:00Z,2021,8,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-09-05T00:00:00Z,2021,9,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-09-22T00:00:00Z,2021,9,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-10-28T00:00:00Z,2021,10,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-11-12T00:00:00Z,2021,11,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB005,2021-12-27T00:00:00Z,2021,12,Microcystins,0,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB006,2021-01-08T00:00:00Z,2021,1,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-02-10T00:00:00Z,2021,2,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-03-31T00:00:00Z,2021,3,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-04-19T00:00:00Z,2021,4,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-05-17T00:00:00Z,2021,5,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-06-03T00:00:00Z,2021,6,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-06-03T00:00:00Z,2021,6,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-06-18T00:00:00Z,2021,6,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-06-18T00:00:00Z,2021,6,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-07-07T00:00:00Z,2021,7,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-08-11T00:00:00Z,2021,8,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-08-31T00:00:00Z,2021,8,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-09-05T00:00:00Z,2021,9,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-09-22T00:00:00Z,2021,9,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-10-28T00:00:00Z,2021,10,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB006,2021-11-12T00:00:00Z,2021,11,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
