Station,Date,Year,Month,Analyte,result,Study,Region,Stratum2,geometry
DHAB006,2021-12-27T00:00:00Z,2021,12,Microcystins,0,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB007,2021-01-07T00:00:00Z,2021,1,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-02-08T00:00:00Z,2021,2,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-03-30T00:00:00Z,2021,3,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-04-21T00:00:00Z,2021,4,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-05-14T00:00:00Z,2021,5,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-06-04T00:00:00Z,2021,6,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-06-17T00:00:00Z,2021,6,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-10-28T00:00:00Z,2021,10,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-11-12T00:00:00Z,2021,11,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-12-27T00:00:00Z,2021,12,Microcystins,0,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB008,2021-01-05T00:00:00Z,2021,1,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-02-10T00:00:00Z,2021,2,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-03-30T00:00:00Z,2021,3,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-04-22T00:00:00Z,2021,4,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-05-18T00:00:00Z,2021,5,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-06-01T00:00:00Z,2021,6,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-06-16T00:00:00Z,2021,6,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-09-05T00:00:00Z,2021,9,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-11-02T00:00:00Z,2021,11,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-11-12T00:00:00Z,2021,11,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB008,2021-12-27T00:00:00Z,2021,12,Microcystins,0,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB009,2021-01-05T00:00:00Z,2021,1,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-02-10T00:00:00Z,2021,2,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-03-30T00:00:00Z,2021,3,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-04-22T00:00:00Z,2021,4,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-05-18T00:00:00Z,2021,5,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-06-01T00:00:00Z,2021,6,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-06-16T00:00:00Z,2021,6,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-08-11T00:00:00Z,2021,8,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-10-28T00:00:00Z,2021,10,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-11-12T00:00:00Z,2021,11,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB009,2021-12-27T00:00:00Z,2021,12,Microcystins,0,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB010,2021-01-05T00:00:00Z,2021,1,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-02-10T00:00:00Z,2021,2,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-03-30T00:00:00Z,2021,3,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-04-22T00:00:00Z,2021,4,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-05-18T00:00:00Z,2021,5,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-06-01T00:00:00Z,2021,6,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-06-16T00:00:00Z,2021,6,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-08-11T00:00:00Z,2021,8,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-10-20T00:00:00Z,2021,10,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-11-02T00:00:00Z,2021,11,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-11-12T00:00:00Z,2021,11,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-12-27T00:00:00Z,2021,12,Microcystins,0,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB003,2021-07-19T00:00:00Z,2021,7,Microcystins,3.0285,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB008,2021-08-11T00:00:00Z,2021,8,Microcystins,2.9964500000000003,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB003,2021-09-22T00:00:00Z,2021,9,Microcystins,1.78445,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB007,2021-07-19T00:00:00Z,2021,7,Microcystins,0.8220000000000001,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB008,2021-07-07T00:00:00Z,2021,7,Microcystins,0.66735,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB007,2021-08-11T00:00:00Z,2021,8,Microcystins,0.65835,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB010,2021-07-22T00:00:00Z,2021,7,Microcystins,0.46030000000000004,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB010,2021-07-07T00:00:00Z,2021,7,Microcystins,0.4417,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB008,2021-08-26T00:00:00Z,2021,8,Microcystins,0.41659999999999997,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB009,2021-07-22T00:00:00Z,2021,7,Microcystins,0.41495000000000004,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB007,2021-07-21T00:00:00Z,2021,7,Microcystins,0.38585,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB010,2021-08-26T00:00:00Z,2021,8,Microcystins,0.33420000000000005,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB007,2021-07-21T00:00:00Z,2021,7,Microcystins,0.3285,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB007,2021-07-19T00:00:00Z,2021,7,Microcystins,0.30115000000000003,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB009,2021-07-07T00:00:00Z,2021,7,Microcystins,0.27659999999999996,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB002,2021-06-18T00:00:00Z,2021,6,Microcystins,0.26195,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB002,2021-07-19T00:00:00Z,2021,7,Microcystins,0.24725,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB003,2021-07-21T00:00:00Z,2021,7,Microcystins,0.2222,Preece,Lower San Joaquin,Lower SJ,"c(-121.745763, 38.019889)"
DHAB009,2021-09-20T00:00:00Z,2021,9,Microcystins,0.21825,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB005,2021-07-22T00:00:00Z,2021,7,Microcystins,0.2154,Preece,SDWSC,Cache/Liberty,"c(-121.657713, 38.194555)"
DHAB002,2021-07-21T00:00:00Z,2021,7,Microcystins,0.1989,Preece,Lower Sacramento,Lower Sac,"c(-121.716123, 38.105764)"
DHAB008,2021-07-22T00:00:00Z,2021,7,Microcystins,0.19585000000000002,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB010,2021-08-26T00:00:00Z,2021,8,Microcystins,0.18585000000000002,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB004,2021-07-22T00:00:00Z,2021,7,Microcystins,0.182,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB010,2021-09-20T00:00:00Z,2021,9,Microcystins,0.1756,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB001,2021-07-19T00:00:00Z,2021,7,Microcystins,0.17520000000000002,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB001,2021-07-21T00:00:00Z,2021,7,Microcystins,0.16425,Preece,Lower Sacramento,Lower Sac,"c(-121.787628, 38.045378)"
DHAB007,2021-08-31T00:00:00Z,2021,8,Microcystins,0.16055,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB008,2021-09-20T00:00:00Z,2021,9,Microcystins,0.1596,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB009,2021-08-26T00:00:00Z,2021,8,Microcystins,0.1588,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB006,2021-07-22T00:00:00Z,2021,7,Microcystins,0.15245,Preece,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.689412, 38.243985)"
DHAB008,2021-08-11T00:00:00Z,2021,8,Microcystins,0.14334999999999998,Preece,South Delta,OMR,"c(-121.5737319, 37.964146)"
DHAB009,2021-09-05T00:00:00Z,2021,9,Microcystins,0.132,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
DHAB007,2021-09-04T00:00:00Z,2021,9,Microcystins,0.12254999999999999,Preece,South Delta,Franks,"c(-121.623448, 38.048602)"
DHAB004,2021-02-10T00:00:00Z,2021,2,Microcystins,0.11285,Preece,Upper Sacramento,Upper Sac,"c(-121.610139, 38.163593)"
DHAB010,2021-09-05T00:00:00Z,2021,9,Microcystins,0.11215,Preece,South Delta,South Delta,"c(-121.528646, 37.957145)"
DHAB009,2021-09-05T00:00:00Z,2021,9,Microcystins,0.11180000000000001,Preece,South Delta,South Delta,"c(-121.443849, 37.996172)"
ALG-001,2021-03-25T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-03-25T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-03-25T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-03-25T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-03-25T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-03-25T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-03-25T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-03-25T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-03-25T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-03-25T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-03-25T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-03-25T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.15,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.2,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.15,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.12,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.15,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.15,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
