Site_Name,Station_Code,Latitude,Longitude,Year,StartDate,EndDate,Analyte,Result
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-01,2022-06-14,Anabaenopeptins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-01,2022-06-14,Anatoxins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-01,2022-06-14,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-01,2022-06-14,Microcystins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-01,2022-06-14,Nodularins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-01,2022-06-14,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-14,2022-06-29,Anabaenopeptins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-14,2022-06-29,Anatoxins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-14,2022-06-29,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-14,2022-06-29,Microcystins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-14,2022-06-29,Nodularins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-14,2022-06-29,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-29,2022-07-12,Anabaenopeptins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-29,2022-07-12,Anatoxins,1.25
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-29,2022-07-12,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-29,2022-07-12,Microcystins,386.75
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-29,2022-07-12,Nodularins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-06-29,2022-07-12,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-12,2022-07-27,Anabaenopeptins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-12,2022-07-27,Anatoxins,0.61
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-12,2022-07-27,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-12,2022-07-27,Microcystins,1910.78
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-12,2022-07-27,Nodularins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-12,2022-07-27,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-27,2022-08-11,Anabaenopeptins,9.73
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-27,2022-08-11,Anatoxins,0.67
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-27,2022-08-11,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-27,2022-08-11,Microcystins,443.47
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-27,2022-08-11,Nodularins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-07-27,2022-08-11,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-11,2022-08-24,Anabaenopeptins,40.190000000000005
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-11,2022-08-24,Anatoxins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-11,2022-08-24,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-11,2022-08-24,Microcystins,699.23
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-11,2022-08-24,Nodularins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-11,2022-08-24,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-24,2022-09-07,Anabaenopeptins,20.86
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-24,2022-09-07,Anatoxins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-24,2022-09-07,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-24,2022-09-07,Microcystins,62.15
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-24,2022-09-07,Nodularins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-08-24,2022-09-07,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-07,2022-09-22,Anabaenopeptins,35.07
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-07,2022-09-22,Anatoxins,3.07
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-07,2022-09-22,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-07,2022-09-22,Microcystins,148.54
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-07,2022-09-22,Nodularins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-07,2022-09-22,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-22,2022-10-04,Anabaenopeptins,18.8
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-22,2022-10-04,Anatoxins,4.54
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-22,2022-10-04,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-22,2022-10-04,Microcystins,99.2
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-22,2022-10-04,Nodularins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-09-22,2022-10-04,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-04,2022-10-20,Anabaenopeptins,8
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-04,2022-10-20,Anatoxins,0.87
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-04,2022-10-20,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-04,2022-10-20,Microcystins,11.3
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-04,2022-10-20,Nodularins,9.22
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-04,2022-10-20,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-20,2022-11-02,Anabaenopeptins,9.07
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-20,2022-11-02,Anatoxins,6.93
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-20,2022-11-02,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-20,2022-11-02,Microcystins,28.93
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-20,2022-11-02,Nodularins,13.73
JPT,11337190,38.0521424,-121.6888428,2022,2022-10-20,2022-11-02,Saxitoxin,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-11-02,2022-12-06,Anabaenopeptins,15.45
JPT,11337190,38.0521424,-121.6888428,2022,2022-11-02,2022-12-06,Anatoxins,1.52
JPT,11337190,38.0521424,-121.6888428,2022,2022-11-02,2022-12-06,Cylindrospermopsins,0
JPT,11337190,38.0521424,-121.6888428,2022,2022-11-02,2022-12-06,Microcystins,41.8
JPT,11337190,38.0521424,-121.6888428,2022,2022-11-02,2022-12-06,Nodularins,11.59
JPT,11337190,38.0521424,-121.6888428,2022,2022-11-02,2022-12-06,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-01-05,2022-01-18,Anabaenopeptins,11.7
LIB,11455315,38.2430111,-121.684286,2022,2022-01-05,2022-01-18,Anatoxins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-01-05,2022-01-18,Cylindrospermopsins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-01-05,2022-01-18,Microcystins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-01-05,2022-01-18,Nodularins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-01-05,2022-01-18,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-01-18,2022-02-17,Anabaenopeptins,2.8
LIB,11455315,38.2430111,-121.684286,2022,2022-01-18,2022-02-17,Anatoxins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-01-18,2022-02-17,Cylindrospermopsins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-01-18,2022-02-17,Microcystins,12.2
LIB,11455315,38.2430111,-121.684286,2022,2022-01-18,2022-02-17,Nodularins,6.7
LIB,11455315,38.2430111,-121.684286,2022,2022-01-18,2022-02-17,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-02-17,2022-03-22,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-02-17,2022-03-22,Anatoxins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-02-17,2022-03-22,Cylindrospermopsins,0.39
LIB,11455315,38.2430111,-121.684286,2022,2022-02-17,2022-03-22,Microcystins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-02-17,2022-03-22,Nodularins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-02-17,2022-03-22,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-03-22,2022-04-25,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-03-22,2022-04-25,Anatoxins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-03-22,2022-04-25,Cylindrospermopsins,0.65
LIB,11455315,38.2430111,-121.684286,2022,2022-03-22,2022-04-25,Microcystins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-03-22,2022-04-25,Nodularins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-03-22,2022-04-25,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-05-10,2022-05-31,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-05-10,2022-05-31,Anatoxins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-05-10,2022-05-31,Cylindrospermopsins,1.33
LIB,11455315,38.2430111,-121.684286,2022,2022-05-10,2022-05-31,Microcystins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-05-10,2022-05-31,Nodularins,11.07
LIB,11455315,38.2430111,-121.684286,2022,2022-05-10,2022-05-31,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-05-31,2022-06-15,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-05-31,2022-06-15,Anatoxins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-05-31,2022-06-15,Cylindrospermopsins,1.04
LIB,11455315,38.2430111,-121.684286,2022,2022-05-31,2022-06-15,Microcystins,13.39
LIB,11455315,38.2430111,-121.684286,2022,2022-05-31,2022-06-15,Nodularins,11.48
LIB,11455315,38.2430111,-121.684286,2022,2022-05-31,2022-06-15,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-06-15,2022-06-28,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-06-15,2022-06-28,Anatoxins,0.67
LIB,11455315,38.2430111,-121.684286,2022,2022-06-15,2022-06-28,Cylindrospermopsins,0.67
LIB,11455315,38.2430111,-121.684286,2022,2022-06-15,2022-06-28,Microcystins,23.33
LIB,11455315,38.2430111,-121.684286,2022,2022-06-15,2022-06-28,Nodularins,13.5
LIB,11455315,38.2430111,-121.684286,2022,2022-06-15,2022-06-28,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-06-28,2022-07-28,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-06-28,2022-07-28,Anatoxins,1.5
LIB,11455315,38.2430111,-121.684286,2022,2022-06-28,2022-07-28,Cylindrospermopsins,1.67
LIB,11455315,38.2430111,-121.684286,2022,2022-06-28,2022-07-28,Microcystins,28.5
LIB,11455315,38.2430111,-121.684286,2022,2022-06-28,2022-07-28,Nodularins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-06-28,2022-07-28,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-07-28,2022-08-09,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-07-28,2022-08-09,Anatoxins,13.34
LIB,11455315,38.2430111,-121.684286,2022,2022-07-28,2022-08-09,Cylindrospermopsins,3.87
LIB,11455315,38.2430111,-121.684286,2022,2022-07-28,2022-08-09,Microcystins,31.47
LIB,11455315,38.2430111,-121.684286,2022,2022-07-28,2022-08-09,Nodularins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-07-28,2022-08-09,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-08-09,2022-08-23,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-08-09,2022-08-23,Anatoxins,6.800000000000001
LIB,11455315,38.2430111,-121.684286,2022,2022-08-09,2022-08-23,Cylindrospermopsins,2.4
LIB,11455315,38.2430111,-121.684286,2022,2022-08-09,2022-08-23,Microcystins,40.26
LIB,11455315,38.2430111,-121.684286,2022,2022-08-09,2022-08-23,Nodularins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-08-09,2022-08-23,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-08-23,2022-09-09,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-08-23,2022-09-09,Anatoxins,1.23
LIB,11455315,38.2430111,-121.684286,2022,2022-08-23,2022-09-09,Cylindrospermopsins,0.92
LIB,11455315,38.2430111,-121.684286,2022,2022-08-23,2022-09-09,Microcystins,25.08
LIB,11455315,38.2430111,-121.684286,2022,2022-08-23,2022-09-09,Nodularins,7.69
LIB,11455315,38.2430111,-121.684286,2022,2022-08-23,2022-09-09,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-09-09,2022-09-20,Anabaenopeptins,6.33
LIB,11455315,38.2430111,-121.684286,2022,2022-09-09,2022-09-20,Anatoxins,7
LIB,11455315,38.2430111,-121.684286,2022,2022-09-09,2022-09-20,Cylindrospermopsins,1.67
LIB,11455315,38.2430111,-121.684286,2022,2022-09-09,2022-09-20,Microcystins,41
LIB,11455315,38.2430111,-121.684286,2022,2022-09-09,2022-09-20,Nodularins,17.67
LIB,11455315,38.2430111,-121.684286,2022,2022-09-09,2022-09-20,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-09-20,2022-10-05,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-09-20,2022-10-05,Anatoxins,6.94
LIB,11455315,38.2430111,-121.684286,2022,2022-09-20,2022-10-05,Cylindrospermopsins,1.47
LIB,11455315,38.2430111,-121.684286,2022,2022-09-20,2022-10-05,Microcystins,16.13
LIB,11455315,38.2430111,-121.684286,2022,2022-09-20,2022-10-05,Nodularins,9.2
LIB,11455315,38.2430111,-121.684286,2022,2022-09-20,2022-10-05,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-10-05,2022-10-18,Anabaenopeptins,9.2
LIB,11455315,38.2430111,-121.684286,2022,2022-10-05,2022-10-18,Anatoxins,9.07
LIB,11455315,38.2430111,-121.684286,2022,2022-10-05,2022-10-18,Cylindrospermopsins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-10-05,2022-10-18,Microcystins,6.8
LIB,11455315,38.2430111,-121.684286,2022,2022-10-05,2022-10-18,Nodularins,9.2
LIB,11455315,38.2430111,-121.684286,2022,2022-10-05,2022-10-18,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-10-18,2022-11-03,Anabaenopeptins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-10-18,2022-11-03,Anatoxins,10.14
LIB,11455315,38.2430111,-121.684286,2022,2022-10-18,2022-11-03,Cylindrospermopsins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-10-18,2022-11-03,Microcystins,0
LIB,11455315,38.2430111,-121.684286,2022,2022-10-18,2022-11-03,Nodularins,12.27
LIB,11455315,38.2430111,-121.684286,2022,2022-10-18,2022-11-03,Saxitoxin,0
LIB,11455315,38.2430111,-121.684286,2022,2022-11-03,2022-12-06,Anabaenopeptins,3.14
LIB,11455315,38.2430111,-121.684286,2022,2022-11-03,2022-12-06,Anatoxins,10.57
LIB,11455315,38.2430111,-121.684286,2022,2022-11-03,2022-12-06,Cylindrospermopsins,0.86
LIB,11455315,38.2430111,-121.684286,2022,2022-11-03,2022-12-06,Microcystins,36.57
LIB,11455315,38.2430111,-121.684286,2022,2022-11-03,2022-12-06,Nodularins,26.29
LIB,11455315,38.2430111,-121.684286,2022,2022-11-03,2022-12-06,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-01-21,2022-02-24,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-01-21,2022-02-24,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-01-21,2022-02-24,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-01-21,2022-02-24,Microcystins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-01-21,2022-02-24,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-01-21,2022-02-24,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-02-24,2022-03-24,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-02-24,2022-03-24,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-02-24,2022-03-24,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-02-24,2022-03-24,Microcystins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-02-24,2022-03-24,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-02-24,2022-03-24,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-03-24,2022-04-22,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-03-24,2022-04-22,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-03-24,2022-04-22,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-03-24,2022-04-22,Microcystins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-03-24,2022-04-22,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-03-24,2022-04-22,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-04-22,2022-05-04,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-04-22,2022-05-04,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-04-22,2022-05-04,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-04-22,2022-05-04,Microcystins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-04-22,2022-05-04,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-04-22,2022-05-04,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-04,2022-05-24,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-04,2022-05-24,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-04,2022-05-24,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-04,2022-05-24,Microcystins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-04,2022-05-24,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-04,2022-05-24,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-24,2022-06-02,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-24,2022-06-02,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-24,2022-06-02,Cylindrospermopsins,0.28
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-24,2022-06-02,Microcystins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-24,2022-06-02,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-05-24,2022-06-02,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-02,2022-06-16,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-02,2022-06-16,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-02,2022-06-16,Cylindrospermopsins,0.29
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-02,2022-06-16,Microcystins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-02,2022-06-16,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-02,2022-06-16,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-16,2022-06-29,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-16,2022-06-29,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-16,2022-06-29,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-16,2022-06-29,Microcystins,21.52
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-16,2022-06-29,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-16,2022-06-29,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-29,2022-07-27,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-29,2022-07-27,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-29,2022-07-27,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-29,2022-07-27,Microcystins,179.4
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-29,2022-07-27,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-06-29,2022-07-27,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-07-27,2022-08-08,Anabaenopeptins,4
MDM,11312676,37.9427017,-121.5341175,2022,2022-07-27,2022-08-08,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-07-27,2022-08-08,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-07-27,2022-08-08,Microcystins,37.730000000000004
MDM,11312676,37.9427017,-121.5341175,2022,2022-07-27,2022-08-08,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-07-27,2022-08-08,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-08-23,2022-09-06,Anabaenopeptins,11.73
MDM,11312676,37.9427017,-121.5341175,2022,2022-08-23,2022-09-06,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-08-23,2022-09-06,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-08-23,2022-09-06,Microcystins,43.47
MDM,11312676,37.9427017,-121.5341175,2022,2022-08-23,2022-09-06,Nodularins,0
