Site_Name,Station_Code,Latitude,Longitude,Year,StartDate,EndDate,Analyte,Result
MDM,11312676,37.9427017,-121.5341175,2022,2022-08-23,2022-09-06,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-06,2022-09-22,Anabaenopeptins,25.06
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-06,2022-09-22,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-06,2022-09-22,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-06,2022-09-22,Microcystins,55.199999999999996
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-06,2022-09-22,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-06,2022-09-22,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-22,2022-10-03,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-22,2022-10-03,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-22,2022-10-03,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-22,2022-10-03,Microcystins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-22,2022-10-03,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-09-22,2022-10-03,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-10-03,2022-11-01,Anabaenopeptins,3.0700000000000003
MDM,11312676,37.9427017,-121.5341175,2022,2022-10-03,2022-11-01,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-10-03,2022-11-01,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-10-03,2022-11-01,Microcystins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-10-03,2022-11-01,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-10-03,2022-11-01,Saxitoxin,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-11-01,2022-12-06,Anabaenopeptins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-11-01,2022-12-06,Anatoxins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-11-01,2022-12-06,Cylindrospermopsins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-11-01,2022-12-06,Microcystins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-11-01,2022-12-06,Nodularins,0
MDM,11312676,37.9427017,-121.5341175,2022,2022-11-01,2022-12-06,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-01-07,2022-02-09,Anabaenopeptins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-01-07,2022-02-09,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-01-07,2022-02-09,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-01-07,2022-02-09,Microcystins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-01-07,2022-02-09,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-01-07,2022-02-09,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-02-09,2022-03-11,Anabaenopeptins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-02-09,2022-03-11,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-02-09,2022-03-11,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-02-09,2022-03-11,Microcystins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-02-09,2022-03-11,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-02-09,2022-03-11,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-03-11,2022-04-22,Anabaenopeptins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-03-11,2022-04-22,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-03-11,2022-04-22,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-03-11,2022-04-22,Microcystins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-03-11,2022-04-22,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-03-11,2022-04-22,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-04-22,2022-05-05,Anabaenopeptins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-04-22,2022-05-05,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-04-22,2022-05-05,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-04-22,2022-05-05,Microcystins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-04-22,2022-05-05,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-04-22,2022-05-05,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-05,2022-05-23,Anabaenopeptins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-05,2022-05-23,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-05,2022-05-23,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-05,2022-05-23,Microcystins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-05,2022-05-23,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-05,2022-05-23,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-23,2022-06-06,Anabaenopeptins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-23,2022-06-06,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-23,2022-06-06,Cylindrospermopsins,0.4
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-23,2022-06-06,Microcystins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-23,2022-06-06,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-05-23,2022-06-06,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-06,2022-06-22,Anabaenopeptins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-06,2022-06-22,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-06,2022-06-22,Cylindrospermopsins,0.4
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-06,2022-06-22,Microcystins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-06,2022-06-22,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-06,2022-06-22,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-22,2022-07-05,Anabaenopeptins,47.17
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-22,2022-07-05,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-22,2022-07-05,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-22,2022-07-05,Microcystins,13.24
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-22,2022-07-05,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-06-22,2022-07-05,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-05,2022-07-21,Anabaenopeptins,19.56
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-05,2022-07-21,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-05,2022-07-21,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-05,2022-07-21,Microcystins,91.41
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-05,2022-07-21,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-05,2022-07-21,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-21,2022-08-02,Anabaenopeptins,8.930000000000001
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-21,2022-08-02,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-21,2022-08-02,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-21,2022-08-02,Microcystins,71.07000000000001
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-21,2022-08-02,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-07-21,2022-08-02,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-02,2022-08-17,Anabaenopeptins,4.9399999999999995
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-02,2022-08-17,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-02,2022-08-17,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-02,2022-08-17,Microcystins,12.67
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-02,2022-08-17,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-02,2022-08-17,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-17,2022-08-30,Anabaenopeptins,7.2
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-17,2022-08-30,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-17,2022-08-30,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-17,2022-08-30,Microcystins,15.87
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-17,2022-08-30,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-17,2022-08-30,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-30,2022-09-15,Anabaenopeptins,25.060000000000002
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-30,2022-09-15,Anatoxins,8.27
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-30,2022-09-15,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-30,2022-09-15,Microcystins,45.2
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-30,2022-09-15,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-08-30,2022-09-15,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-15,2022-09-26,Anabaenopeptins,57.47
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-15,2022-09-26,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-15,2022-09-26,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-15,2022-09-26,Microcystins,22.27
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-15,2022-09-26,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-15,2022-09-26,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-26,2022-10-14,Anabaenopeptins,16.27
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-26,2022-10-14,Anatoxins,11.07
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-26,2022-10-14,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-26,2022-10-14,Microcystins,45.6
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-26,2022-10-14,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-09-26,2022-10-14,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-14,2022-10-27,Anabaenopeptins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-14,2022-10-27,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-14,2022-10-27,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-14,2022-10-27,Microcystins,58.58
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-14,2022-10-27,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-14,2022-10-27,Saxitoxin,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-27,2022-11-15,Anabaenopeptins,8.540000000000001
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-27,2022-11-15,Anatoxins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-27,2022-11-15,Cylindrospermopsins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-27,2022-11-15,Microcystins,37.33
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-27,2022-11-15,Nodularins,0
RRI,375747121215401,37.96305556,-121.365,2022,2022-10-27,2022-11-15,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-01-05,2022-02-16,Anabaenopeptins,1.65
TOL,11455485,38.0778083,-121.767286,2022,2022-01-05,2022-02-16,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-01-05,2022-02-16,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-01-05,2022-02-16,Microcystins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-01-05,2022-02-16,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-01-05,2022-02-16,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-02-16,2022-03-03,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-02-16,2022-03-03,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-02-16,2022-03-03,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-02-16,2022-03-03,Microcystins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-02-16,2022-03-03,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-02-16,2022-03-03,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-03-03,2022-04-04,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-03-03,2022-04-04,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-03-03,2022-04-04,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-03-03,2022-04-04,Microcystins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-03-03,2022-04-04,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-03-03,2022-04-04,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-04,2022-04-21,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-04,2022-04-21,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-04,2022-04-21,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-04,2022-04-21,Microcystins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-04,2022-04-21,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-04,2022-04-21,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-21,2022-05-11,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-21,2022-05-11,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-21,2022-05-11,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-21,2022-05-11,Microcystins,14.27
TOL,11455485,38.0778083,-121.767286,2022,2022-04-21,2022-05-11,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-04-21,2022-05-11,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-05-11,2022-05-19,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-05-11,2022-05-19,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-05-11,2022-05-19,Cylindrospermopsins,0.27
TOL,11455485,38.0778083,-121.767286,2022,2022-05-11,2022-05-19,Microcystins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-05-11,2022-05-19,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-05-11,2022-05-19,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-05-19,2022-06-01,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-05-19,2022-06-01,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-05-19,2022-06-01,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-05-19,2022-06-01,Microcystins,17.28
TOL,11455485,38.0778083,-121.767286,2022,2022-05-19,2022-06-01,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-05-19,2022-06-01,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-01,2022-06-14,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-01,2022-06-14,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-01,2022-06-14,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-01,2022-06-14,Microcystins,23.6
TOL,11455485,38.0778083,-121.767286,2022,2022-06-01,2022-06-14,Nodularins,13.73
TOL,11455485,38.0778083,-121.767286,2022,2022-06-01,2022-06-14,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-14,2022-06-29,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-14,2022-06-29,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-14,2022-06-29,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-14,2022-06-29,Microcystins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-14,2022-06-29,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-14,2022-06-29,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-29,2022-07-12,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-29,2022-07-12,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-29,2022-07-12,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-29,2022-07-12,Microcystins,57.91
TOL,11455485,38.0778083,-121.767286,2022,2022-06-29,2022-07-12,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-06-29,2022-07-12,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-07-12,2022-07-27,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-07-12,2022-07-27,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-07-12,2022-07-27,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-07-12,2022-07-27,Microcystins,571.1700000000001
TOL,11455485,38.0778083,-121.767286,2022,2022-07-12,2022-07-27,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-07-12,2022-07-27,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-07-27,2022-08-11,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-07-27,2022-08-11,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-07-27,2022-08-11,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-07-27,2022-08-11,Microcystins,2416.78
TOL,11455485,38.0778083,-121.767286,2022,2022-07-27,2022-08-11,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-07-27,2022-08-11,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-08-11,2022-08-24,Anabaenopeptins,0.8
TOL,11455485,38.0778083,-121.767286,2022,2022-08-11,2022-08-24,Anatoxins,4.27
TOL,11455485,38.0778083,-121.767286,2022,2022-08-11,2022-08-24,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-08-11,2022-08-24,Microcystins,582.5400000000001
TOL,11455485,38.0778083,-121.767286,2022,2022-08-11,2022-08-24,Nodularins,14.67
TOL,11455485,38.0778083,-121.767286,2022,2022-08-11,2022-08-24,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-08-24,2022-09-07,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-08-24,2022-09-07,Anatoxins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-08-24,2022-09-07,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-08-24,2022-09-07,Microcystins,222.26
TOL,11455485,38.0778083,-121.767286,2022,2022-08-24,2022-09-07,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-08-24,2022-09-07,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-09-22,2022-10-04,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-09-22,2022-10-04,Anatoxins,6.4
TOL,11455485,38.0778083,-121.767286,2022,2022-09-22,2022-10-04,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-09-22,2022-10-04,Microcystins,193.39999999999998
TOL,11455485,38.0778083,-121.767286,2022,2022-09-22,2022-10-04,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-09-22,2022-10-04,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-10-04,2022-11-01,Anabaenopeptins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-10-04,2022-11-01,Anatoxins,1.33
TOL,11455485,38.0778083,-121.767286,2022,2022-10-04,2022-11-01,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-10-04,2022-11-01,Microcystins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-10-04,2022-11-01,Nodularins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-10-04,2022-11-01,Saxitoxin,0
TOL,11455485,38.0778083,-121.767286,2022,2022-11-01,2022-12-06,Anabaenopeptins,1.57
TOL,11455485,38.0778083,-121.767286,2022,2022-11-01,2022-12-06,Anatoxins,2.57
TOL,11455485,38.0778083,-121.767286,2022,2022-11-01,2022-12-06,Cylindrospermopsins,0
TOL,11455485,38.0778083,-121.767286,2022,2022-11-01,2022-12-06,Microcystins,62.57
TOL,11455485,38.0778083,-121.767286,2022,2022-11-01,2022-12-06,Nodularins,9.57
TOL,11455485,38.0778083,-121.767286,2022,2022-11-01,2022-12-06,Saxitoxin,0
