Station Name,Station Number,Sample Date,Sample Depth,Sample Description,Microcystis aeruginosa Field Observations (Water) 925 [1]*
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,1/5/2022 11:45,3 Feet,,1
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,2/7/2022 14:00,3 Feet,,1
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,3/9/2022 14:15,3 Feet,,1
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,4/6/2022 12:15,3 Feet,,1
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,5/19/2022 10:45,3 Feet,,1
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,6/20/2022 13:15,3 Feet,,1
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,7/18/2022 12:00,3 Feet,,1
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,8/15/2022 11:30,3 Feet,,1
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,9/13/2022 11:30,3 Feet,,1
C9 - West Canal @ Clifton Court Intake,B9C74981333,1/5/2022 10:15,3 Feet,,1
C9 - West Canal @ Clifton Court Intake,B9C74981333,2/7/2022 12:40,3 Feet,,1
C9 - West Canal @ Clifton Court Intake,B9C74981333,3/9/2022 12:30,3 Feet,,1
C9 - West Canal @ Clifton Court Intake,B9C74981333,4/6/2022 10:45,3 Feet,,1
C9 - West Canal @ Clifton Court Intake,B9C74981333,5/19/2022 9:30,3 Feet,,2
C9 - West Canal @ Clifton Court Intake,B9C74981333,6/20/2022 11:45,3 Feet,,2
C9 - West Canal @ Clifton Court Intake,B9C74981333,7/18/2022 10:40,3 Feet,,3
C9 - West Canal @ Clifton Court Intake,B9C74981333,8/15/2022 10:15,3 Feet,,2
C9 - West Canal @ Clifton Court Intake,B9C74981333,9/13/2022 10:00,3 Feet,,1
D10 - Sacramento River @ Chipps Island,B9D80281551,1/11/2022 11:50,3 Feet,,1
D10 - Sacramento River @ Chipps Island,B9D80281551,2/11/2022 12:30,3 Feet,,1
D10 - Sacramento River @ Chipps Island,B9D80281551,3/15/2022 14:05,3 Feet,,1
D10 - Sacramento River @ Chipps Island,B9D80281551,4/26/2022 12:35,3 Feet,,1
D10 - Sacramento River @ Chipps Island,B9D80281551,5/25/2022 12:45,3 Feet,,1
D10 - Sacramento River @ Chipps Island,B9D80281551,6/24/2022 13:25,3 Feet,,1
D10 - Sacramento River @ Chipps Island,B9D80281551,7/22/2022 12:50,3 Feet,,2
D10 - Sacramento River @ Chipps Island,B9D80281551,9/19/2022 13:00,3 Feet,,2
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,1/6/2022 8:05,3 Feet,,1
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,2/8/2022 10:00,3 Feet,,1
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,3/10/2022 9:45,3 Feet,,1
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,4/21/2022 6:55,3 Feet,,1
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,5/20/2022 6:45,3 Feet,,1
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,6/21/2022 9:50,3 Feet,,2
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,7/19/2022 8:20,3 Feet,,3
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,8/16/2022 7:10,3 Feet,,3
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,9/14/2022 8:30,3 Feet,,2
D16 - San Joaquin River @ Twitchell Island,B9D80581401,1/6/2022 9:15,3 Feet,,1
D16 - San Joaquin River @ Twitchell Island,B9D80581401,2/8/2022 11:10,3 Feet,,1
D16 - San Joaquin River @ Twitchell Island,B9D80581401,3/10/2022 11:00,3 Feet,,1
D16 - San Joaquin River @ Twitchell Island,B9D80581401,4/21/2022 9:15,3 Feet,,1
D16 - San Joaquin River @ Twitchell Island,B9D80581401,5/20/2022 9:30,3 Feet,,1
D16 - San Joaquin River @ Twitchell Island,B9D80581401,6/21/2022 12:15,3 Feet,,2
D16 - San Joaquin River @ Twitchell Island,B9D80581401,7/20/2022 8:20,3 Feet,,3
D16 - San Joaquin River @ Twitchell Island,B9D80581401,8/17/2022 7:00,3 Feet,,2
D16 - San Joaquin River @ Twitchell Island,B9D80581401,9/15/2022 6:50,3 Feet,,2
D19 - Frank's Tract near Russo's Landing,B9D80261369,1/6/2022 10:35,3 Feet,,1
D19 - Frank's Tract near Russo's Landing,B9D80261369,2/8/2022 12:10,3 Feet,,1
D19 - Frank's Tract near Russo's Landing,B9D80261369,3/10/2022 12:00,3 Feet,,1
D19 - Frank's Tract near Russo's Landing,B9D80261369,4/21/2022 10:50,3 Feet,,1
D19 - Frank's Tract near Russo's Landing,B9D80261369,5/20/2022 10:45,3 Feet,,1
D19 - Frank's Tract near Russo's Landing,B9D80261369,6/21/2022 13:45,3 Feet,,1
D19 - Frank's Tract near Russo's Landing,B9D80261369,7/19/2022 10:50,3 Feet,,3
D19 - Frank's Tract near Russo's Landing,B9D80261369,8/16/2022 10:30,3 Feet,,3
D19 - Frank's Tract near Russo's Landing,B9D80261369,9/14/2022 10:30,3 Feet,,2
D22 - Sacramento River @ Emmaton,B9D80511443,1/10/2022 11:15,3 Feet,,1
D22 - Sacramento River @ Emmaton,B9D80511443,2/10/2022 13:50,3 Feet,,1
D22 - Sacramento River @ Emmaton,B9D80511443,3/14/2022 14:25,3 Feet,,1
D22 - Sacramento River @ Emmaton,B9D80511443,4/25/2022 12:00,3 Feet,,1
D22 - Sacramento River @ Emmaton,B9D80511443,5/24/2022 12:15,3 Feet,,1
D22 - Sacramento River @ Emmaton,B9D80511443,6/23/2022 12:55,3 Feet,,2
D22 - Sacramento River @ Emmaton,B9D80511443,7/21/2022 11:25,3 Feet,,2
D22 - Sacramento River @ Emmaton,B9D80511443,9/30/2022 8:25,3 Feet,,2
D26 - San Joaquin River @ Potato Point,B9D80461340,1/7/2022 8:15,3 Feet,,1
D26 - San Joaquin River @ Potato Point,B9D80461340,2/9/2022 10:15,3 Feet,,1
D26 - San Joaquin River @ Potato Point,B9D80461340,3/11/2022 10:25,3 Feet,,1
D26 - San Joaquin River @ Potato Point,B9D80461340,4/22/2022 7:30,3 Feet,Used lower grade DI water to rinse filtering equipment,1
D26 - San Joaquin River @ Potato Point,B9D80461340,5/23/2022 9:05,3 Feet,,1
D26 - San Joaquin River @ Potato Point,B9D80461340,6/22/2022 10:05,3 Feet,,2
D26 - San Joaquin River @ Potato Point,B9D80461340,7/20/2022 9:15,3 Feet,,3
D26 - San Joaquin River @ Potato Point,B9D80461340,8/17/2022 7:50,3 Feet,,2
D26 - San Joaquin River @ Potato Point,B9D80461340,9/15/2022 7:15,3 Feet,,2
D28A - Old River @ Rancho Del Rio,B9D75821344,1/6/2022 11:25,3 Feet,,1
D28A - Old River @ Rancho Del Rio,B9D75821344,2/8/2022 13:05,3 Feet,,1
D28A - Old River @ Rancho Del Rio,B9D75821344,3/10/2022 13:00,3 Feet,,1
D28A - Old River @ Rancho Del Rio,B9D75821344,4/21/2022 11:35,3 Feet,,1
D28A - Old River @ Rancho Del Rio,B9D75821344,5/20/2022 11:35,3 Feet,,1
D28A - Old River @ Rancho Del Rio,B9D75821344,6/21/2022 14:45,3 Feet,,2
D28A - Old River @ Rancho Del Rio,B9D75821344,7/19/2022 11:50,3 Feet,,3
D28A - Old River @ Rancho Del Rio,B9D75821344,8/16/2022 11:30,3 Feet,,2
D28A - Old River @ Rancho Del Rio,B9D75821344,9/14/2022 11:30,3 Feet,,2
D4 - Sacramento River above Point Sacramento,B9D80381492,1/10/2022 10:25,3 Feet,,1
D4 - Sacramento River above Point Sacramento,B9D80381492,2/10/2022 11:30,3 Feet,,1
D4 - Sacramento River above Point Sacramento,B9D80381492,3/14/2022 12:50,3 Feet,,1
D4 - Sacramento River above Point Sacramento,B9D80381492,4/25/2022 11:10,3 Feet,Some sample water spilled out of the container analyzed for dissolved calcium and dissolved silica during sample submission.,1
D4 - Sacramento River above Point Sacramento,B9D80381492,5/24/2022 10:55,3 Feet,,1
D4 - Sacramento River above Point Sacramento,B9D80381492,6/23/2022 11:45,3 Feet,,2
D4 - Sacramento River above Point Sacramento,B9D80381492,7/21/2022 10:30,3 Feet,,2
D4 - Sacramento River above Point Sacramento,B9D80381492,9/30/2022 7:25,3 Feet,Some sample water spilled out of the container analyzed for dissolved calcium and dissolved silica during sample submission.,2
D41 - San Pablo Bay near Pinole Point,E0B80182224,1/13/2022 10:45,3 Feet,,1
D41 - San Pablo Bay near Pinole Point,E0B80182224,2/15/2022 12:05,3 Feet,,1
D41 - San Pablo Bay near Pinole Point,E0B80182224,3/17/2022 12:15,3 Feet,,1
D41 - San Pablo Bay near Pinole Point,E0B80182224,4/28/2022 12:40,3 Feet,,1
D41 - San Pablo Bay near Pinole Point,E0B80182224,5/26/2022 10:35,3 Feet,,1
D41 - San Pablo Bay near Pinole Point,E0B80182224,6/28/2022 14:10,3 Feet,,1
D41 - San Pablo Bay near Pinole Point,E0B80182224,7/26/2022 13:10,3 Feet,,1
D41 - San Pablo Bay near Pinole Point,E0B80182224,9/21/2022 11:45,3 Feet,,1
D41A - San Pablo Bay near Mouth of Petaluma River,E0B80512234,1/13/2022 9:10,3 Feet,,1
D41A - San Pablo Bay near Mouth of Petaluma River,E0B80512234,2/15/2022 10:25,3 Feet,,1
D41A - San Pablo Bay near Mouth of Petaluma River,E0B80512234,3/17/2022 10:45,3 Feet,,1
D41A - San Pablo Bay near Mouth of Petaluma River,E0B80512234,4/28/2022 11:15,3 Feet,,1
D41A - San Pablo Bay near Mouth of Petaluma River,E0B80512234,5/26/2022 9:15,3 Feet,,1
D41A - San Pablo Bay near Mouth of Petaluma River,E0B80512234,6/28/2022 12:35,3 Feet,,1
D41A - San Pablo Bay near Mouth of Petaluma River,E0B80512234,7/26/2022 11:40,3 Feet,,1
D41A - San Pablo Bay near Mouth of Petaluma River,E0B80512234,9/21/2022 10:00,3 Feet,,1
D6 - Suisun Bay @ Bulls Head nr. Martinez,E3B80272071,1/11/2022 9:55,3 Feet,,1
D6 - Suisun Bay @ Bulls Head nr. Martinez,E3B80272071,2/11/2022 10:45,3 Feet,,1
D6 - Suisun Bay @ Bulls Head nr. Martinez,E3B80272071,3/15/2022 12:30,3 Feet,,1
D6 - Suisun Bay @ Bulls Head nr. Martinez,E3B80272071,4/26/2022 11:05,3 Feet,,1
D6 - Suisun Bay @ Bulls Head nr. Martinez,E3B80272071,5/25/2022 11:00,3 Feet,,1
D6 - Suisun Bay @ Bulls Head nr. Martinez,E3B80272071,6/24/2022 12:00,3 Feet,,1
D6 - Suisun Bay @ Bulls Head nr. Martinez,E3B80272071,7/22/2022 11:15,3 Feet,,1
D6 - Suisun Bay @ Bulls Head nr. Martinez,E3B80272071,9/19/2022 11:20,3 Feet,,1
D7 - Grizzly Bay @ Dolphin nr. Suisun Slough,E0B80702024,1/12/2022 9:45,3 Feet,,1
D7 - Grizzly Bay @ Dolphin nr. Suisun Slough,E0B80702024,2/14/2022 11:50,3 Feet,,1
D7 - Grizzly Bay @ Dolphin nr. Suisun Slough,E0B80702024,3/16/2022 11:15,3 Feet,,1
D7 - Grizzly Bay @ Dolphin nr. Suisun Slough,E0B80702024,4/27/2022 10:45,3 Feet,,1
D7 - Grizzly Bay @ Dolphin nr. Suisun Slough,E0B80702024,5/27/2022 11:25,3 Feet,,1
D7 - Grizzly Bay @ Dolphin nr. Suisun Slough,E0B80702024,6/27/2022 13:55,3 Feet,,1
D7 - Grizzly Bay @ Dolphin nr. Suisun Slough,E0B80702024,7/25/2022 13:30,3 Feet,,1
D7 - Grizzly Bay @ Dolphin nr. Suisun Slough,E0B80702024,9/20/2022 11:25,3 Feet,,1
D8 - Suisun Bay off Middle Point nr. Nichols,E3B80361594,1/11/2022 10:55,3 Feet,,1
D8 - Suisun Bay off Middle Point nr. Nichols,E3B80361594,2/11/2022 11:45,3 Feet,,1
D8 - Suisun Bay off Middle Point nr. Nichols,E3B80361594,3/15/2022 13:25,3 Feet,,1
D8 - Suisun Bay off Middle Point nr. Nichols,E3B80361594,4/26/2022 11:55,3 Feet,,1
D8 - Suisun Bay off Middle Point nr. Nichols,E3B80361594,5/25/2022 11:55,3 Feet,,1
D8 - Suisun Bay off Middle Point nr. Nichols,E3B80361594,6/24/2022 12:45,3 Feet,,1
D8 - Suisun Bay off Middle Point nr. Nichols,E3B80361594,7/22/2022 12:05,3 Feet,,2
D8 - Suisun Bay off Middle Point nr. Nichols,E3B80361594,9/19/2022 12:20,3 Feet,,2
MD10A - Disappointment Slough @ Bishop Cut,B9S80251252,1/7/2022 9:35,3 Feet,,1
MD10A - Disappointment Slough @ Bishop Cut,B9S80251252,2/9/2022 11:40,3 Feet,,1
MD10A - Disappointment Slough @ Bishop Cut,B9S80251252,3/11/2022 12:10,3 Feet,,1
MD10A - Disappointment Slough @ Bishop Cut,B9S80251252,4/22/2022 9:05,3 Feet,Used lower grade DI water to rinse filtering equipment,1
MD10A - Disappointment Slough @ Bishop Cut,B9S80251252,5/23/2022 10:30,3 Feet,,1
MD10A - Disappointment Slough @ Bishop Cut,B9S80251252,6/22/2022 11:30,3 Feet,,3
MD10A - Disappointment Slough @ Bishop Cut,B9S80251252,7/20/2022 10:45,3 Feet,,2
MD10A - Disappointment Slough @ Bishop Cut,B9S80251252,8/17/2022 9:20,3 Feet,,2
MD10A - Disappointment Slough @ Bishop Cut,B9S80251252,9/15/2022 8:15,3 Feet,,2
NZ002 - Carquinez Strait near Glencove Harbor,E0E80392129,1/13/2022 11:55,3 Feet,,1
NZ002 - Carquinez Strait near Glencove Harbor,E0E80392129,2/15/2022 13:10,3 Feet,,1
NZ002 - Carquinez Strait near Glencove Harbor,E0E80392129,3/17/2022 13:20,3 Feet,,1
NZ002 - Carquinez Strait near Glencove Harbor,E0E80392129,4/28/2022 13:40,3 Feet,,1
NZ002 - Carquinez Strait near Glencove Harbor,E0E80392129,5/26/2022 11:35,3 Feet,,1
NZ002 - Carquinez Strait near Glencove Harbor,E0E80392129,6/28/2022 15:25,3 Feet,,1
NZ002 - Carquinez Strait near Glencove Harbor,E0E80392129,7/26/2022 14:10,3 Feet,,1
NZ002 - Carquinez Strait near Glencove Harbor,E0E80392129,9/21/2022  13:00:00 PM,3 Feet,,1
NZ004 - Carquinez Strait near Ozol Pier,E0E80212097,1/13/2022 12:15,3 Feet,,1
NZ004 - Carquinez Strait near Ozol Pier,E0E80212097,2/15/2022 13:25,3 Feet,,1
NZ004 - Carquinez Strait near Ozol Pier,E0E80212097,3/17/2022 13:35,3 Feet,,1
NZ004 - Carquinez Strait near Ozol Pier,E0E80212097,4/28/2022 14:00,3 Feet,,1
NZ004 - Carquinez Strait near Ozol Pier,E0E80212097,5/26/2022 11:50,3 Feet,,1
NZ004 - Carquinez Strait near Ozol Pier,E0E80212097,6/28/2022 15:40,3 Feet,,1
NZ004 - Carquinez Strait near Ozol Pier,E0E80212097,7/26/2022 14:30,3 Feet,,1
NZ004 - Carquinez Strait near Ozol Pier,E0E80212097,9/21/2022  13:20:00 PM,3 Feet,,1
NZ032 - Montezuma Slough nr Grizzly Island Club,E3S81022013,1/12/2022 12:00,3 Feet,,1
NZ032 - Montezuma Slough nr Grizzly Island Club,E3S81022013,2/14/2022 14:00,3 Feet,,1
NZ032 - Montezuma Slough nr Grizzly Island Club,E3S81022013,3/16/2022 13:45,3 Feet,,1
NZ032 - Montezuma Slough nr Grizzly Island Club,E3S81022013,4/27/2022 13:05,3 Feet,,1
NZ032 - Montezuma Slough nr Grizzly Island Club,E3S81022013,5/27/2022 13:25,3 Feet,,1
NZ032 - Montezuma Slough nr Grizzly Island Club,E3S81022013,6/27/2022 16:15,3 Feet,,1
NZ032 - Montezuma Slough nr Grizzly Island Club,E3S81022013,7/25/2022 15:50,3 Feet,,1
NZ032 - Montezuma Slough nr Grizzly Island Club,E3S81022013,9/20/2022 12:50,3 Feet,,1
NZ068 in Sacramento River,B9D80861414,1/10/2022 12:10,3 Feet,,1
NZ068 in Sacramento River,B9D80861414,2/10/2022 14:45,3 Feet,,1
NZ068 in Sacramento River,B9D80861414,3/14/2022 15:20,3 Feet,,1
NZ068 in Sacramento River,B9D80861414,4/25/2022 12:55,3 Feet,,1
NZ068 in Sacramento River,B9D80861414,5/24/2022 13:40,3 Feet,,1
NZ068 in Sacramento River,B9D80861414,6/23/2022 14:20,3 Feet,,2
NZ068 in Sacramento River,B9D80861414,7/21/2022 12:20,3 Feet,,2
NZ068 in Sacramento River,B9D80861414,9/30/2022 10:05,3 Feet,,2
NZ325 - San Pablo Bay near Rock Wall and Light 15,E3B80352175,1/13/2022 11:35,3 Feet,,1
NZ325 - San Pablo Bay near Rock Wall and Light 15,E3B80352175,2/15/2022 12:50,3 Feet,,1
NZ325 - San Pablo Bay near Rock Wall and Light 15,E3B80352175,3/17/2022 13:00,3 Feet,,1
NZ325 - San Pablo Bay near Rock Wall and Light 15,E3B80352175,4/28/2022 13:25,3 Feet,,1
NZ325 - San Pablo Bay near Rock Wall and Light 15,E3B80352175,5/26/2022 11:15,3 Feet,,1
NZ325 - San Pablo Bay near Rock Wall and Light 15,E3B80352175,6/28/2022 15:00,3 Feet,,1
NZ325 - San Pablo Bay near Rock Wall and Light 15,E3B80352175,7/26/2022 13:55,3 Feet,,1
NZ325 - San Pablo Bay near Rock Wall and Light 15,E3B80352175,9/21/2022 12:40,3 Feet,,1
NZS42 - Suisun Slough @ Volanti Slough,E3S81082029,1/12/2022 10:50,3 Feet,,1
NZS42 - Suisun Slough @ Volanti Slough,E3S81082029,2/14/2022 12:50,3 Feet,,1
NZS42 - Suisun Slough @ Volanti Slough,E3S81082029,3/16/2022 12:35,3 Feet,,1
NZS42 - Suisun Slough @ Volanti Slough,E3S81082029,4/27/2022 12:00,3 Feet,,1
NZS42 - Suisun Slough @ Volanti Slough,E3S81082029,5/27/2022 12:25,3 Feet,,1
NZS42 - Suisun Slough @ Volanti Slough,E3S81082029,6/27/2022 15:15,3 Feet,,1
NZS42 - Suisun Slough @ Volanti Slough,E3S81082029,7/25/2022 14:55,3 Feet,,1
NZS42 - Suisun Slough @ Volanti Slough,E3S81082029,9/20/2022 13:55,3 Feet,,1
P8 - San Joaquin River @ Buckley Cove,B9D75871229,1/7/2022 11:00,3 Feet,,1
P8 - San Joaquin River @ Buckley Cove,B9D75871229,2/9/2022 13:25,3 Feet,,1
P8 - San Joaquin River @ Buckley Cove,B9D75871229,3/11/2022 13:50,3 Feet,,1
P8 - San Joaquin River @ Buckley Cove,B9D75871229,4/22/2022 10:45,3 Feet,Used lower grade DI water to rinse filtering equipment,1
P8 - San Joaquin River @ Buckley Cove,B9D75871229,5/23/2022 11:55,3 Feet,,1
P8 - San Joaquin River @ Buckley Cove,B9D75871229,6/22/2022 13:10,3 Feet,,3
P8 - San Joaquin River @ Buckley Cove,B9D75871229,7/20/2022 12:25,3 Feet,,4
P8 - San Joaquin River @ Buckley Cove,B9D75871229,8/17/2022 10:55,3 Feet,,3
P8 - San Joaquin River @ Buckley Cove,B9D75871229,9/15/2022 9:40,3 Feet,,2
Sacramento River @ Hood - C3A,B9D82211312,1/5/2022 8:30,3 Feet,,1
Sacramento River @ Hood - C3A,B9D82211312,2/7/2022 10:45,3 Feet,,1
Sacramento River @ Hood - C3A,B9D82211312,3/9/2022 10:30,3 Feet,,1
Sacramento River @ Hood - C3A,B9D82211312,4/6/2022 9:00,3 Feet,,1
Sacramento River @ Hood - C3A,B9D82211312,5/19/2022 7:15,3 Feet,,1
Sacramento River @ Hood - C3A,B9D82211312,6/20/2022 10:00,3 Feet,,1
Sacramento River @ Hood - C3A,B9D82211312,7/18/2022 8:45,3 Feet,,1
Sacramento River @ Hood - C3A,B9D82211312,8/15/2022 8:00,3 Feet,,1
Sacramento River @ Hood - C3A,B9D82211312,9/13/2022 8:00,3 Feet,,1
SF Estuarine Entrapment Zone- 2000 ?S/cm bottom EC,EZ2,1/11/2022 12:50,3 Feet,,1
SF Estuarine Entrapment Zone- 2000 ?S/cm bottom EC,EZ2,2/10/2022 13:15,3 Feet,,1
SF Estuarine Entrapment Zone- 2000 ?S/cm bottom EC,EZ2,3/14/2022 13:45,3 Feet,,1
SF Estuarine Entrapment Zone- 2000 ?S/cm bottom EC,EZ2,4/25/2022 12:00,3 Feet,,1
SF Estuarine Entrapment Zone- 2000 ?S/cm bottom EC,EZ2,5/24/2022 12:55,3 Feet,,1
SF Estuarine Entrapment Zone- 2000 ?S/cm bottom EC,EZ2,6/23/2022 13:40,3 Feet,,2
SF Estuarine Entrapment Zone- 2000 ?S/cm bottom EC,EZ2,7/21/2022 11:45,3 Feet,,2
SF Estuarine Entrapment Zone- 2000 ?S/cm bottom EC,EZ2,9/30/2022 9:20,3 Feet,,2
SF Estuarine Entrapment Zone- 6000 ?S/cm bottom EC,EZ6,1/11/2022 11:50,3 Feet,,1
SF Estuarine Entrapment Zone- 6000 ?S/cm bottom EC,EZ6,2/10/2022 12:05,3 Feet,,1
SF Estuarine Entrapment Zone- 6000 ?S/cm bottom EC,EZ6,3/14/2022 13:00,3 Feet,,1
SF Estuarine Entrapment Zone- 6000 ?S/cm bottom EC,EZ6,4/25/2022 11:10,3 Feet,,1
SF Estuarine Entrapment Zone- 6000 ?S/cm bottom EC,EZ6,5/24/2022 11:40,3 Feet,,1
SF Estuarine Entrapment Zone- 6000 ?S/cm bottom EC,EZ6,6/23/2022 12:25,3 Feet,,2
SF Estuarine Entrapment Zone- 6000 ?S/cm bottom EC,EZ6,7/21/2022 10:55,3 Feet,,2
SF Estuarine Entrapment Zone- 6000 ?S/cm bottom EC,EZ6,9/30/2022 8:25,3 Feet,,2
SF Estuarine Entrapment Zone-2000 µS/cm bottom EC,EZ2-SJR,2/8/2022 10:00,3 Feet,,1
SF Estuarine Entrapment Zone-2000 µS/cm bottom EC,EZ2-SJR,4/21/2022 8:35,3 Feet,,1
SF Estuarine Entrapment Zone-2000 µS/cm bottom EC,EZ2-SJR,5/20/2022 8:50,3 Feet,,1
SF Estuarine Entrapment Zone-2000 µS/cm bottom EC,EZ2-SJR,6/21/2022 11:30,3 Feet,,2
SF Estuarine Entrapment Zone-2000 µS/cm bottom EC,EZ2-SJR,7/19/2022 9:10,3 Feet,,3
SF Estuarine Entrapment Zone-2000 µS/cm bottom EC,EZ2-SJR,8/16/2022 8:45,3 Feet,,3
SF Estuarine Entrapment Zone-6000 µS/cm bottom EC,EZ6-SJR,4/21/2022 7:40,3 Feet,,1
SF Estuarine Entrapment Zone-6000 µS/cm bottom EC,EZ6-SJR,5/20/2022 7:55,3 Feet,,1
SF Estuarine Entrapment Zone-6000 µS/cm bottom EC,EZ6-SJR,6/21/2022 10:30,3 Feet,,2
SF Estuarine Entrapment Zone-6000 µS/cm bottom EC,EZ6-SJR,7/19/2022 8:20,3 Feet,,3
SF Estuarine Entrapment Zone-6000 µS/cm bottom EC,EZ6-SJR,8/16/2022 7:50,3 Feet,,3
