BGC_ID,QA_ID,USGS_Project_Name,field_ID,NWIS_site_no,Timestamp_(PST),Lab,D-Asp3-Dhb7-RR (ppb),MC- RR (ppb),dMC-RR (ug/L),MC-YR (ppb),MC-HtyR (ppb),MC-LR (ppb),Dha-LR (ppb),D-Asp3-LR (ppb),(Asp3)MC-LR (ug/L),Leu1 LR (ppb),(Leu)MC-LR (ug/L),MC-HilR (ppb),dMC-HtyR (ug/L),MC-LA  (ppb),MC-LY/E,MC-LY (ppb),MC-LW (ppb),MC-LF  (ppb),MC-WR (ppb),Anabaenopeptin B (ppb),Anabaenopeptin F (ppb),Anabaenopeptin A (ppb),Oscillamide Y (ppb),Nodularin (ppb),BMAA (ppb),Dihydroanatoxin (ppb),Anatoxin-a (ppb),Homoanatoxin-a (ppb),Cylindrospermopsin (ppb),7-epi-Cylindrospermopsin (ppb),7-deoxy-Cylindrospermopsin (ppb),Saxitoxin (ppb),Neosaxitoxin (ppb),Desamidoylneosaxitoxin (ppb),GTX 1/4 TOTAL (ppb),GTX 2/3 TOTAL (ppb)
BGC005781,,CMF HABs Mapping (cyanotoxins),LIB,11455315,2021/10/04 10:36:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005784,,CMF HABs Mapping (cyanotoxins),SSB,11455276,2021/10/04 11:22:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005785,,CMF HABs Mapping (cyanotoxins),SS,382010121402301,2021/10/04 11:42:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005835,,CMF HABs Mapping (cyanotoxins),PRO,381627121395101,2021/10/04 12:12:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005791,,CMF HABs Mapping (cyanotoxins),CCH41,11455385,2021/10/04 12:28:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005823,,CMF HABs Mapping (cyanotoxins),TOL,11455485,2021/10/04 13:07:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005824,,CMF HABs Mapping (cyanotoxins),CFL,11455508,2021/10/04 13:36:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005825,REP0000358,CMF HABs Mapping (cyanotoxins),GRZ,380631122032201,2021/10/04 14:35:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005826,REP0000358,CMF HABs Mapping (cyanotoxins),GRZ,380631122032201,2021/10/04 14:36:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005834,,CMF HABs Mapping (cyanotoxins),CFL,11455508,2021/10/04 16:01:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005827,,CMF HABs Mapping (cyanotoxins),JPT,11337190,2021/10/04 16:40:00,Lumigen,0.003,0.034,,ND,ND,0.009,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005828,OAQ2000161,CMF HABs Mapping (cyanotoxins),QA/QC,88888801,2021/10/04 23:59:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005829,,CMF HABs Mapping (cyanotoxins),SJRFR,380353121403701,2021/10/05 08:23:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,0.004,0.018,ND,0.007,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005842,,CMF HABs Fixed (cyanotoxins),JPT,11337190,2021/10/05 08:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005836,,CMF HABs Mapping (cyanotoxins),PPT,11313460,2021/10/05 09:04:00,Lumigen,ND,ND,,ND,ND,0.025,N/A,ND,,N/A,,ND,,0.014,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005838,,CMF HABs Mapping (cyanotoxins),SJW,380131121280501,2021/10/05 09:26:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005841,,CMF HABs Mapping (cyanotoxins),TRN,11311300,2021/10/05 09:49:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005845,,CMF HABs Mapping (cyanotoxins),SJRBC,375831121223701,2021/10/05 10:14:00,Lumigen,ND,0.003,,ND,ND,0.019,N/A,ND,,N/A,,ND,,0.006,,ND,ND,ND,,0.004,0.014,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005858,,CMF HABs Mapping (cyanotoxins),SJRST,375649121202101,2021/10/05 10:41:00,Lumigen,ND,ND,,ND,ND,0.005,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005859,,CMF HABs Fixed (cyanotoxins),TOL,11455485,2021/10/05 10:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005951,,CMF HABs Mapping (cyanotoxins),SJC,375944121252301,2021/10/05 11:19:00,Lumigen,ND,ND,,ND,ND,0.008,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005867,,CMF HABs Mapping (cyanotoxins),14MILE,380232121241801,2021/10/05 11:35:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005864,,DRMP Cyanotoxins,LIB,11455315,2021/10/05 12:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005872,,CMF HABs Mapping (cyanotoxins),LPS,11336790,2021/10/05 12:21:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005870,,CMF HABs Mapping (cyanotoxins),SMS,380831121301301,2021/10/05 13:16:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005871,,CMF HABs Mapping (cyanotoxins),SYC,380831121281201,2021/10/05 13:31:00,Lumigen,ND,0.001,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005878,,CMF HABs Mapping (cyanotoxins),NFM,11336685,2021/10/05 14:52:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005882,,CMF HABs Mapping (cyanotoxins),NMR,380837121333401,2021/10/05 15:22:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005885,,DRMP Cyanotoxins,MDM,11312676,2021/10/06 10:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005893,REP0000361,CMF HABs Mapping (cyanotoxins),ORF,380300121344801,2021/10/07 07:38:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005894,REP0000361,CMF HABs Mapping (cyanotoxins),ORF,380300121344801,2021/10/07 07:39:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005897,,CMF HABs Mapping (cyanotoxins),OLD,11313405,2021/10/07 08:06:00,Lumigen,ND,0.005,,ND,ND,0.006,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005900,,CMF HABs Mapping (cyanotoxins),ORI,11313325,2021/10/07 08:44:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,0.004,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005904,,CMF HABs Mapping (cyanotoxins),ORCC,11313250,2021/10/07 09:14:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,0.007,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005907,,CMF HABs Mapping (cyanotoxins),MRB,11312674,2021/10/07 09:39:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005917,,CMF HABs Mapping (cyanotoxins),MRH,11312685,2021/10/07 10:13:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005918,,CMF HABs Mapping (cyanotoxins),GAM,380749121344701,2021/10/07 11:28:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005928,,CMF HABs Mapping (cyanotoxins),WGA,11447890,2021/10/07 13:14:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005930,,CMF HABs Mapping (cyanotoxins),HOOD,382205121311300,2021/10/07 13:56:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005933,REP0000362,CMF HABs Mapping (cyanotoxins),FPT,11447650,2021/10/07 14:38:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005934,REP0000362,CMF HABs Mapping (cyanotoxins),FPT,11447650,2021/10/07 14:39:00,Lumigen,ND,ND,,ND,ND,ND,N/A,ND,,N/A,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006007,,DRMP Cyanotoxins,C10A,374045121155200,2021/10/11 12:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.04,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006006,,DRMP Cyanotoxins,P8,375841121225601,2021/10/13 14:25:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006008,OAQ2000167,DRMP Cyanotoxins,P8,375841121225601,2021/10/13 14:50:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005983,,DRMP Cyanotoxins,MDM,11312676,2021/10/19 12:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005994,,CMF HABs Fixed (cyanotoxins),TOL,11455485,2021/10/21 11:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005995,,CMF HABs Fixed (cyanotoxins),JPT,11337190,2021/10/21 12:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC005998,,DRMP Cyanotoxins,LIB,11455315,2021/10/21 13:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006004,,DRMP Cyanotoxins,C10A,374045121155200,2021/10/26 07:55:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006005,,DRMP Cyanotoxins,RRI,375747121215401,2021/10/26 09:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006035,,DRMP Cyanotoxins,C10A,374045121155200,2021/11/08 11:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006037,,DRMP Cyanotoxins,P8,375841121225601,2021/11/10 12:10:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006024,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2021/11/11 10:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006028,,DRMP Cyanotoxins,LIB,11455315,2021/11/16 10:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006031,,CMF HABs Fixed (cyanotoxins),TOL,11455485,2021/11/16 13:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006034,,CMF HABs Fixed (cyanotoxins),JPT,11337190,2021/11/17 12:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006078,REP0000373,DRMP Cyanotoxins,C10A,374045121155200,2021/12/08 12:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006047,,DRMP Cyanotoxins,MDM,11312676,2021/12/08 12:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006079,REP0000373,DRMP Cyanotoxins,C10A,374045121155200,2021/12/08 12:01:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006051,,DRMP Cyanotoxins,LIB,11455315,2021/12/09 11:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006080,,DRMP Cyanotoxins,P8,375841121225601,2021/12/10 12:55:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006054,,CMF HABs Fixed (cyanotoxins),TOL,11455485,2021/12/16 10:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006058,,CMF HABs Fixed (cyanotoxins),JPT,11337190,2021/12/16 11:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006072,,DRMP Cyanotoxins,LIB,11455315,2022/01/05 09:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,ND,N/A,N/A,,
BGC006075,,CMF HABs Fixed (cyanotoxins),TOL,11455485,2022/01/05 10:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006106,,DRMP Cyanotoxins,C10A,374045121155200,2022/01/05 11:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006077,,CMF HABs Fixed (cyanotoxins),JPT,11337190,2022/01/05 12:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006107,REP0000376,DRMP Cyanotoxins,P8,375841121225601,2022/01/07 11:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006108,REP0000376,DRMP Cyanotoxins,P8,375841121225601,2022/01/07 11:01:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006109,OAQ2000166,DRMP Cyanotoxins,P8,375841121225601,2022/01/07 11:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006098,,CMF HABs Fixed (cyanotoxins),JPT,11337190,2022/01/18 09:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006100,,DRMP Cyanotoxins,LIB,11455315,2022/01/18 14:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006103,,DRMP Cyanotoxins,MDM,11312676,2022/01/21 11:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006161,,DRMP Cyanotoxins,C10A,374045121155200,2022/02/07 14:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006163,,DRMP Cyanotoxins,P8,375841121225601,2022/02/09 13:25:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006164,OAQ2000170,DRMP Cyanotoxins,P8,375841121225601,2022/02/09 13:50:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006148,,CMF HABs Fixed (cyanotoxins),TOL,11455485,2022/02/16 09:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006154,,CMF HABs Fixed (cyanotoxins),JPT,11337190,2022/02/16 15:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006158,,DRMP Cyanotoxins,LIB,11455315,2022/02/17 10:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC006168,,DRMP Cyanotoxins,MDM,11312676,2022/02/24 11:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
