BGC_ID,QA_ID,USGS_Project_Name,field_ID,NWIS_site_no,Timestamp_(PST),Lab,D-Asp3-Dhb7-RR (ppb),MC- RR (ppb),dMC-RR (ug/L),MC-YR (ppb),MC-HtyR (ppb),MC-LR (ppb),Dha-LR (ppb),D-Asp3-LR (ppb),(Asp3)MC-LR (ug/L),Leu1 LR (ppb),(Leu)MC-LR (ug/L),MC-HilR (ppb),dMC-HtyR (ug/L),MC-LA  (ppb),MC-LY/E,MC-LY (ppb),MC-LW (ppb),MC-LF  (ppb),MC-WR (ppb),Anabaenopeptin B (ppb),Anabaenopeptin F (ppb),Anabaenopeptin A (ppb),Oscillamide Y (ppb),Nodularin (ppb),BMAA (ppb),Dihydroanatoxin (ppb),Anatoxin-a (ppb),Homoanatoxin-a (ppb),Cylindrospermopsin (ppb),7-epi-Cylindrospermopsin (ppb),7-deoxy-Cylindrospermopsin (ppb),Saxitoxin (ppb),Neosaxitoxin (ppb),Desamidoylneosaxitoxin (ppb),GTX 1/4 TOTAL (ppb),GTX 2/3 TOTAL (ppb)
BGC006988,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/06/29 07:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006987,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/06/29 08:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC006986,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/06/29 10:00:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,
BGC007070,,DSP HABs Cyanotoxins Contract,RRI,375747121215401,2022/07/05 09:15:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.02,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007071,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/07/05 10:10:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007172,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/07/12 09:00:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007175,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/07/12 14:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007473,,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/07/13 11:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007215,,DSP HABs Cyanotoxins Contract,CCH41,11455385,2022/07/18 08:10:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007216,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/07/18 08:38:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007218,,DSP HABs Cyanotoxins Contract,SSB,11455276,2022/07/18 09:41:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007220,,DSP HABs Cyanotoxins Contract,SS,382010121402301,2022/07/18 10:03:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007478,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/07/18 12:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007422,,DSP HABs Cyanotoxins Contract,SJRT10,380536121342901,2022/07/19 08:10:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007232,,DSP HABs Cyanotoxins Contract,NMR,380837121333401,2022/07/19 08:37:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007233,,DSP HABs Cyanotoxins Contract,NFM,11336685,2022/07/19 09:05:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007234,,DSP HABs Cyanotoxins Contract,SMS,380831121301301,2022/07/19 10:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007235,,DSP HABs Cyanotoxins Contract,SYC,380831121281201,2022/07/19 10:37:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007236,REP0000557,DSP HABs Cyanotoxins Contract,LPS,11336790,2022/07/19 11:47:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007237,REP0000557,DSP HABs Cyanotoxins Contract,LPS,11336790,2022/07/19 11:48:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007238,,DSP HABs Cyanotoxins Contract,MRH,11312685,2022/07/19 12:25:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.02,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007239,,DSP HABs Cyanotoxins Contract,MDM,11312676,2022/07/19 12:50:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.02,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007240,,DSP HABs Cyanotoxins Contract,MRB,11312674,2022/07/19 13:30:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.02,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007241,,DSP HABs Cyanotoxins Contract,ORCC,11313250,2022/07/19 14:00:00,Lumigen,ND,0.01,,ND,ND,0.02,ND,ND,,ND,,ND,,0.02,,ND,ND,ND,,ND,0.01,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007242,,DSP HABs Cyanotoxins Contract,ORI,11313325,2022/07/19 14:40:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007243,,DSP HABs Cyanotoxins Contract,OLD,11313405,2022/07/19 15:25:00,Lumigen,ND,ND,,ND,ND,0.03,ND,ND,,ND,,ND,,0.02,,ND,ND,ND,,ND,0.01,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007244,,DSP HABs Cyanotoxins Contract,ORF,380300121344801,2022/07/19 15:50:00,Lumigen,ND,ND,,ND,ND,0.03,ND,ND,,ND,,ND,,0.02,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007418,,DSP HABs Cyanotoxins Contract,ORSJ,380412121344001,2022/07/19 16:06:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007245,OAQ2000194,DSP HABs Cyanotoxins Contract,SJT,380433121341501,2022/07/19 23:59:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007263,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/07/20 07:25:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007246,,DSP HABs Cyanotoxins Contract,CFL,11455508,2022/07/20 07:48:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007247,,DSP HABs Cyanotoxins Contract,GRZ,380631122032201,2022/07/20 08:48:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007248,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/07/20 10:03:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007249,,DSP HABs Cyanotoxins Contract,PPT,11313460,2022/07/20 10:41:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007250,,DSP HABs Cyanotoxins Contract,SJW,380131121280501,2022/07/20 11:15:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007251,,DSP HABs Cyanotoxins Contract,TRN,11311300,2022/07/20 11:35:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007252,,DSP HABs Cyanotoxins Contract,SJRBC,375831121223701,2022/07/20 11:50:00,Lumigen,ND,0.01,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007419,,DSP HABs Cyanotoxins Contract,SJMS,375711121182001,2022/07/20 12:15:00,Lumigen,ND,0.19,,0.04,ND,0.31,0.04,0.01,,ND,,ND,,0.04,,0.01,0.01,0.01,,0.01,0.22,0.01,0.01,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007479,,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/07/20 12:25:00,Lumigen,ND,0.02,,0.01,ND,0.06,ND,ND,,ND,,ND,,0.05,,ND,ND,ND,,ND,0.01,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007420,,DSP HABs Cyanotoxins Contract,SJP2,375709121190301,2022/07/20 12:28:00,Lumigen,ND,0.49,,0.08,ND,0.42,0.05,0.02,,ND,,0.01,,0.04,,0.01,0.01,0.01,,0.03,0.58,0.03,0.02,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007421,,DSP HABs Cyanotoxins Contract,SJRSDWS,375706121201001,2022/07/20 12:38:00,Lumigen,ND,0.03,,ND,ND,0.06,ND,ND,,ND,,ND,,0.03,,ND,ND,ND,,ND,0.1,0.01,ND,ND,N/A,ND,ND,ND,0.02,ND,ND,N/A,N/A,N/A,,
BGC007253,REP0000558,DSP HABs Cyanotoxins Contract,SJRST,375649121202101,2022/07/20 12:50:00,Lumigen,ND,0.01,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.03,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007254,REP0000558,DSP HABs Cyanotoxins Contract,SJRST,375649121202101,2022/07/20 12:51:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.03,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007482,OAQ2000235,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/07/20 13:10:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007413,,DSP HABs Cyanotoxins Contract,14MILE SOUTH,375952121243601,2022/07/20 13:53:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.02,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007255,,DSP HABs Cyanotoxins Contract,14MILE,380232121241801,2022/07/20 14:10:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007414,,DSP HABs Cyanotoxins Contract,DSSJ,380217121290301,2022/07/20 14:31:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007256,OAQ2000201,DSP HABs Cyanotoxins Contract,14MILE,380232121241801,2022/07/20 23:59:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007424,,DSP HABs Cyanotoxins Contract,RIOV,11455420,2022/07/21 07:54:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007269,,DSP HABs Cyanotoxins Contract,WGC,381330121332401,2022/07/21 08:42:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007268,REP0000560,DSP HABs Cyanotoxins Contract,WGA,11447890,2022/07/21 09:17:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007267,REP0000560,DSP HABs Cyanotoxins Contract,WGA,11447890,2022/07/21 09:18:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007266,,DSP HABs Cyanotoxins Contract,HOOD,382205121311300,2022/07/21 10:05:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007265,,DSP HABs Cyanotoxins Contract,FPT,11447650,2022/07/21 10:37:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007437,,DSP HABs Cyanotoxins Contract,MILLER PARK,383340121310601,2022/07/21 11:33:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007264,OAQ2000193,DSP HABs Cyanotoxins Contract,FPT,11447650,2022/07/21 23:59:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007475,REP0000564,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/07/26 11:40:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007477,REP0000564,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/07/26 11:50:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.02,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007440,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/07/27 10:30:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,0.02,,ND,ND,ND,,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007446,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/07/27 11:45:00,Lumigen,ND,0.01,,ND,ND,0.04,ND,ND,,ND,,ND,,0.02,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007454,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/07/27 13:15:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC007489,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/07/28 10:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,N/A,ND,ND,ND,ND,ND,ND,N/A,N/A,N/A,,
BGC008016,,DSP HABs Cyanotoxins Contract,RRI,375747121215401,2022/08/02 09:15:00,Lumigen,ND,0.01,,ND,ND,0.02,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008017,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/08/02 10:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007514,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/08/08 11:15:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.05,ND,0.02,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007545,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/08/09 09:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008018,REP0000602,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/08/10 14:00:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.03,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008019,REP0000602,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/08/10 14:01:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.02,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007572,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/08/11 10:45:00,Lumigen,ND,ND,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007575,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/08/11 14:00:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,0.01,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008020,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/08/15 11:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008021,REP0000601,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/08/17 10:55:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008022,REP0000601,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/08/17 10:56:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008023,OAQ2000216,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/08/17 11:40:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007776,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/08/23 08:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007778,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/08/23 11:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008024,,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/08/23 11:45:00,Lumigen,ND,0.01,,ND,ND,ND,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.09,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007784,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/08/24 09:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007785,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/08/24 13:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008025,,DSP HABs Cyanotoxins Contract,RRI,375747121215401,2022/08/30 09:15:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.02,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008026,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/08/30 10:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
