BGC_ID,QA_ID,USGS_Project_Name,field_ID,NWIS_site_no,Timestamp_(PST),Lab,D-Asp3-Dhb7-RR (ppb),MC- RR (ppb),dMC-RR (ug/L),MC-YR (ppb),MC-HtyR (ppb),MC-LR (ppb),Dha-LR (ppb),D-Asp3-LR (ppb),(Asp3)MC-LR (ug/L),Leu1 LR (ppb),(Leu)MC-LR (ug/L),MC-HilR (ppb),dMC-HtyR (ug/L),MC-LA  (ppb),MC-LY/E,MC-LY (ppb),MC-LW (ppb),MC-LF  (ppb),MC-WR (ppb),Anabaenopeptin B (ppb),Anabaenopeptin F (ppb),Anabaenopeptin A (ppb),Oscillamide Y (ppb),Nodularin (ppb),BMAA (ppb),Dihydroanatoxin (ppb),Anatoxin-a (ppb),Homoanatoxin-a (ppb),Cylindrospermopsin (ppb),7-epi-Cylindrospermopsin (ppb),7-deoxy-Cylindrospermopsin (ppb),Saxitoxin (ppb),Neosaxitoxin (ppb),Desamidoylneosaxitoxin (ppb),GTX 1/4 TOTAL (ppb),GTX 2/3 TOTAL (ppb)
BGC007965,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/09/06 10:00:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007994,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/09/07 10:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC007993,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/09/07 13:30:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.02,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008227,,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/09/08 08:50:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008073,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/09/09 07:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008228,REP0000625,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/09/13 11:30:00,Lumigen,ND,ND,,ND,ND,0.03,ND,ND,,ND,,ND,,0.01,,ND,ND,ND,,ND,0.02,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008229,REP0000625,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/09/13 11:31:00,Lumigen,ND,ND,,ND,ND,0.02,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008230,,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/09/15 11:25:00,Lumigen,ND,0.01,,ND,ND,0.01,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.01,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008231,OAQ2000224,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/09/15 11:50:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008166,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/09/20 08:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008232,REP0000626,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/09/20 10:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008233,REP0000626,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/09/20 10:31:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008171,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/09/22 09:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008172,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/09/22 11:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008176,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/09/22 12:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008234,,DSP HABs Cyanotoxins Contract,RRI,375747121215401,2022/09/26 09:20:00,Lumigen,ND,0.02,,ND,ND,0.01,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.01,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008235,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/09/26 10:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008211,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/10/03 10:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008212,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/10/04 14:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008213,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/10/04 15:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008214,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/10/05 09:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008761,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/10/12 11:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008760,REP0000649,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/10/12 11:33:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008759,REP0000649,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/10/12 11:34:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008757,,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/10/14 12:35:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008758,OAQ2000231,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/10/14 13:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008320,,DSP HABs Cyanotoxins Contract,3MSJ,380504121405601,2022/10/17 08:50:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008305,,DSP HABs Cyanotoxins Contract,PPT,11313460,2022/10/17 09:29:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008306,,DSP HABs Cyanotoxins Contract,SJW,380131121280501,2022/10/17 09:55:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008307,,DSP HABs Cyanotoxins Contract,TRN,11311300,2022/10/17 10:16:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008308,,DSP HABs Cyanotoxins Contract,SJRBC,375831121223701,2022/10/17 10:33:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008309,,DSP HABs Cyanotoxins Contract,SJRST,375649121202101,2022/10/17 11:01:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008317,,DSP HABs Cyanotoxins Contract,14MSJ,375949121251001,2022/10/17 11:41:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008310,,DSP HABs Cyanotoxins Contract,14MILE,380232121241801,2022/10/17 11:59:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008319,,DSP HABs Cyanotoxins Contract,DSSJ,380217121290301,2022/10/17 12:29:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008311,,DSP HABs Cyanotoxins Contract,LPS,11336790,2022/10/17 12:54:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008312,,DSP HABs Cyanotoxins Contract,SMS,380831121301301,2022/10/17 13:28:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008313,,DSP HABs Cyanotoxins Contract,SYC,380831121281201,2022/10/17 13:44:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008314,REP0000630,DSP HABs Cyanotoxins Contract,NFM,11336685,2022/10/17 14:55:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008315,REP0000630,DSP HABs Cyanotoxins Contract,NFM,11336685,2022/10/17 14:56:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008316,,DSP HABs Cyanotoxins Contract,NMR,380837121333401,2022/10/17 15:32:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008318,,DSP HABs Cyanotoxins Contract,SJS,380500121351901,2022/10/17 16:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008322,,DSP HABs Cyanotoxins Contract,GAM,380749121344701,2022/10/18 09:02:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008339,,DSP HABs Cyanotoxins Contract,WGC,381330121332401,2022/10/18 10:33:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,1.15,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008330,REP0000631,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/10/18 13:40:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008331,REP0000631,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/10/18 13:41:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008333,,DSP HABs Cyanotoxins Contract,SS,382010121402301,2022/10/18 14:13:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008335,,DSP HABs Cyanotoxins Contract,SSB,11455276,2022/10/18 14:36:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008337,,DSP HABs Cyanotoxins Contract,CCH41,11455385,2022/10/18 15:33:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008345,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/10/19 08:44:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008346,,DSP HABs Cyanotoxins Contract,GRZ,380631122032201,2022/10/19 10:11:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008347,,DSP HABs Cyanotoxins Contract,CFL,11455508,2022/10/19 11:23:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008348,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/10/19 12:13:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008349,,DSP HABs Cyanotoxins Contract,ORF,380300121344801,2022/10/19 13:28:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008350,,DSP HABs Cyanotoxins Contract,OLD,11313405,2022/10/19 13:55:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008351,,DSP HABs Cyanotoxins Contract,ORI,11313325,2022/10/19 14:24:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008352,,DSP HABs Cyanotoxins Contract,ORCC,11313250,2022/10/19 14:58:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,0.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008353,,DSP HABs Cyanotoxins Contract,MRB,11312674,2022/10/19 15:36:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008354,REP0000632,DSP HABs Cyanotoxins Contract,MDM,11312676,2022/10/19 16:08:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008355,REP0000632,DSP HABs Cyanotoxins Contract,MDM,11312676,2022/10/19 16:09:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008356,,DSP HABs Cyanotoxins Contract,MRH,11312685,2022/10/19 16:37:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008370,,DSP HABs Cyanotoxins Contract,ISLETON BRIDGE,381038121352501,2022/10/20 09:09:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008363,,DSP HABs Cyanotoxins Contract,WGC,381330121332401,2022/10/20 09:59:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008364,REP0000639,DSP HABs Cyanotoxins Contract,WGA,11447890,2022/10/20 10:59:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008365,REP0000639,DSP HABs Cyanotoxins Contract,WGA,11447890,2022/10/20 11:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008366,,DSP HABs Cyanotoxins Contract,HOOD,382205121311300,2022/10/20 11:53:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008367,,DSP HABs Cyanotoxins Contract,FPT,11447650,2022/10/20 12:32:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008850,,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/10/26 10:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008852,,DSP HABs Cyanotoxins Contract,RRI,375747121215401,2022/10/27 09:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008851,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/10/27 10:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008723,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/11/01 09:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008727,,DRMP MDM Cyanotoxins Contract,MDM,11312676,2022/11/01 09:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008739,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/11/02 13:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008743,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/11/03 11:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008853,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/11/10 12:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008854,,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/11/15 16:00:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008855,OAQ2000237,DSP HABs Cyanotoxins Contract,P8,375841121225601,2022/11/15 23:59:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008856,REP0000651,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/11/30 11:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008857,REP0000651,DSP HABs Cyanotoxins Contract,FRK,380245121354801,2022/11/30 11:16:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008858,,DSP HABs Cyanotoxins Contract,C10A,374045121155200,2022/12/04 11:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008818,,DSP HABs Cyanotoxins Contract,TOL,11455485,2022/12/06 10:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008821,,DSP HABs Cyanotoxins Contract,JPT,11337190,2022/12/06 12:30:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008822,,DSP HABs Cyanotoxins Contract,LIB,11455315,2022/12/06 13:45:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
BGC008824,,DSP HABs Cyanotoxins Contract,MDM,11312676,2022/12/06 16:15:00,Lumigen,ND,ND,,ND,ND,ND,ND,ND,,ND,,ND,,ND,,ND,ND,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
