Station,Date,Genus,CountperML,Month,fMonth,Year,fYear,AlgalType,Stratum,Stratum2,nudge,colors,geometry,year,month
P8,2014-05-08T00:00:00Z,Planktothrix,65.03,5,May,2014,2014,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2014,5
P8,2014-06-05T00:00:00Z,Microcystis,1040.5,6,Jun,2014,2014,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2014,6
P8,2014-06-05T00:00:00Z,Aphanizomenon,130.06,6,Jun,2014,2014,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2014,6
D19,2014-07-02T00:00:00Z,Microcystis,2483,7,Jul,2014,2014,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2014,7
D28A,2014-07-02T00:00:00Z,Microcystis,4021.09,7,Jul,2014,2014,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2014,7
D28A,2014-07-02T00:00:00Z,Dolichospermum,303.48,7,Jul,2014,2014,NA,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2014,7
D26,2014-07-03T00:00:00Z,Microcystis,606.96,7,Jul,2014,2014,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2014,7
D26,2014-07-03T00:00:00Z,Aphanizomenon,303.48,7,Jul,2014,2014,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2014,7
P8,2014-07-03T00:00:00Z,Aphanizomenon,170.71,7,Jul,2014,2014,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2014,7
P8,2014-08-15T00:00:00Z,Aphanizomenon,91.04,8,Aug,2014,2014,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2014,8
D19,2014-09-15T00:00:00Z,Aphanizomenon,455.22,9,Sep,2014,2014,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2014,9
D28A,2014-09-15T00:00:00Z,Aphanizomenon,455.22,9,Sep,2014,2014,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2014,9
D28A,2014-09-15T00:00:00Z,Dolichospermum,151.74,9,Sep,2014,2014,NA,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2014,9
MD10A,2014-09-16T00:00:00Z,Oscillatoria,182.09,9,Sep,2014,2014,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2014,9
P8,2014-09-16T00:00:00Z,Aphanizomenon,91.04,9,Sep,2014,2014,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2014,9
D26,2014-10-02T00:00:00Z,Planktothrix,252.9,10,Oct,2014,2014,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2014,10
D19,2014-11-12T00:00:00Z,Aphanizomenon,189.67,11,Nov,2014,2014,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2014,11
D19,2014-11-12T00:00:00Z,Dolichospermum,189.67,11,Nov,2014,2014,NA,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2014,11
D28A,2014-11-12T00:00:00Z,Aphanizomenon,119.79,11,Nov,2014,2014,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2014,11
MD10A,2014-11-13T00:00:00Z,Aphanizomenon,45.52,11,Nov,2014,2014,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2014,11
D26,2014-11-13T00:00:00Z,Aphanizomenon,130.06,11,Nov,2014,2014,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2014,11
D4,2015-01-16T00:00:00Z,Dolichospermum,189.67,1,Jan,2015,2015,NA,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.8205, 38.06248)",2015,1
D19,2015-06-08T00:00:00Z,Aphanizomenon,94.84,6,Jun,2015,2015,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2015,6
D28A,2015-06-08T00:00:00Z,Aphanizomenon,84.3,6,Jun,2015,2015,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2015,6
D26,2015-06-09T00:00:00Z,Aphanizomenon,182.09,6,Jun,2015,2015,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2015,6
P8,2015-06-09T00:00:00Z,Aphanizomenon,227.61,6,Jun,2015,2015,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2015,6
D19,2015-07-08T00:00:00Z,Aphanizomenon,569.02,7,Jul,2015,2015,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2015,7
D28A,2015-07-08T00:00:00Z,Aphanizomenon,569.02,7,Jul,2015,2015,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2015,7
MD10A,2015-07-09T00:00:00Z,Aphanizomenon,265.54,7,Jul,2015,2015,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2015,7
MD10A,2015-07-09T00:00:00Z,Oscillatoria,37.93,7,Jul,2015,2015,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2015,7
MD10A,2015-07-09T00:00:00Z,Anabaenopsis,113.8,7,Jul,2015,2015,NA,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2015,7
D26,2015-07-09T00:00:00Z,Aphanizomenon,284.51,7,Jul,2015,2015,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2015,7
P8,2015-07-09T00:00:00Z,Aphanizomenon,56.9,7,Jul,2015,2015,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2015,7
D19,2015-08-19T00:00:00Z,Microcystis,650.31,8,Aug,2015,2015,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2015,8
D28A,2015-08-19T00:00:00Z,Aphanizomenon,84.3,8,Aug,2015,2015,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2015,8
MD10A,2015-08-25T00:00:00Z,Microcystis,637.3,8,Aug,2015,2015,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2015,8
MD10A,2015-08-25T00:00:00Z,Dolichospermum,91.04,8,Aug,2015,2015,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2015,8
MD10A,2015-08-25T00:00:00Z,Aphanizomenon,227.61,8,Aug,2015,2015,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2015,8
D26,2015-08-25T00:00:00Z,Microcystis,1011.59,8,Aug,2015,2015,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2015,8
D26,2015-08-25T00:00:00Z,Aphanizomenon,126.45,8,Aug,2015,2015,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2015,8
P8,2015-08-25T00:00:00Z,Microcystis,270.96,8,Aug,2015,2015,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2015,8
P8,2015-08-25T00:00:00Z,Dolichospermum,108.39,8,Aug,2015,2015,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2015,8
P8,2015-08-25T00:00:00Z,Aphanizomenon,108.39,8,Aug,2015,2015,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2015,8
P8,2015-08-25T00:00:00Z,Dolichospermum,54.19,8,Aug,2015,2015,NA,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2015,8
D28A,2015-09-17T00:00:00Z,Aphanizomenon,126.45,9,Sep,2015,2015,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2015,9
MD10A,2015-09-21T00:00:00Z,Aphanizomenon,284.51,9,Sep,2015,2015,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2015,9
P8,2015-09-21T00:00:00Z,Aphanizomenon,94.84,9,Sep,2015,2015,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2015,9
D28A,2015-10-19T00:00:00Z,Aphanizomenon,68.97,10,Oct,2015,2015,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2015,10
P8,2015-10-20T00:00:00Z,Aphanizomenon,68.97,10,Oct,2015,2015,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2015,10
D19,2015-11-02T00:00:00Z,Aphanizomenon,103.46,11,Nov,2015,2015,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2015,11
D19,2015-12-02T00:00:00Z,Aphanizomenon,175.08,12,Dec,2015,2015,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2015,12
D28A,2015-12-02T00:00:00Z,Aphanizomenon,47.42,12,Dec,2015,2015,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2015,12
MD10A,2015-12-03T00:00:00Z,Aphanizomenon,37.93,12,Dec,2015,2015,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2015,12
D28A,2016-01-04T00:00:00Z,Aphanizomenon,151.74,1,Jan,2016,2016,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2016,1
MD10A,2016-01-05T00:00:00Z,Planktothrix,30.35,1,Jan,2016,2016,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2016,1
P8,2016-02-02T00:00:00Z,Planktothrix,91.04,2,Feb,2016,2016,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2016,2
P8,2016-05-12T00:00:00Z,Microcystis,151.74,5,May,2016,2016,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2016,5
P8,2016-05-12T00:00:00Z,Dolichospermum,151.74,5,May,2016,2016,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2016,5
D28A,2016-06-09T00:00:00Z,Microcystis,151.74,6,Jun,2016,2016,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2016,6
D19,2016-07-11T00:00:00Z,Microcystis,3576.71,7,Jul,2016,2016,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2016,7
D19,2016-07-11T00:00:00Z,Cylindrospermopsis,325.16,7,Jul,2016,2016,NA,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2016,7
D28A,2016-07-11T00:00:00Z,Microcystis,4400.43,7,Jul,2016,2016,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2016,7
D28A,2016-07-11T00:00:00Z,Aphanizomenon,303.48,7,Jul,2016,2016,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2016,7
MD10A,2016-07-12T00:00:00Z,Microcystis,17753.480000000003,7,Jul,2016,2016,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2016,7
MD10A,2016-07-12T00:00:00Z,Planktothrix,151.74,7,Jul,2016,2016,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2016,7
MD10A,2016-07-12T00:00:00Z,Dolichospermum,910.43,7,Jul,2016,2016,NA,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2016,7
MD10A,2016-07-12T00:00:00Z,Anabaenopsis,1062.17,7,Jul,2016,2016,NA,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2016,7
D16,2016-07-12T00:00:00Z,Microcystis,3034.78,7,Jul,2016,2016,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2016,7
D16,2016-07-12T00:00:00Z,Aphanizomenon,303.48,7,Jul,2016,2016,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2016,7
D26,2016-07-12T00:00:00Z,Microcystis,3034.78,7,Jul,2016,2016,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2016,7
P8,2016-07-12T00:00:00Z,Microcystis,7890.43,7,Jul,2016,2016,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2016,7
P8,2016-07-12T00:00:00Z,Anabaenopsis,303.48,7,Jul,2016,2016,NA,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2016,7
D4,2016-07-13T00:00:00Z,Microcystis,910.43,7,Jul,2016,2016,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.8205, 38.06248)",2016,7
D12,2016-08-08T00:00:00Z,Microcystis,1138.04,8,Aug,2016,2016,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2016,8
D19,2016-08-08T00:00:00Z,Microcystis,2427.83,8,Aug,2016,2016,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2016,8
D28A,2016-08-08T00:00:00Z,Microcystis,606.96,8,Aug,2016,2016,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2016,8
D28A,2016-08-08T00:00:00Z,Aphanizomenon,151.74,8,Aug,2016,2016,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2016,8
MD10A,2016-08-09T00:00:00Z,Microcystis,3641.74,8,Aug,2016,2016,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2016,8
D16,2016-08-09T00:00:00Z,Microcystis,5852.8,8,Aug,2016,2016,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2016,8
D26,2016-08-09T00:00:00Z,Microcystis,4005.91,8,Aug,2016,2016,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2016,8
P8,2016-08-09T00:00:00Z,Microcystis,6373.04,8,Aug,2016,2016,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2016,8
D28A,2016-09-06T00:00:00Z,Cylindrospermopsis,151.74,9,Sep,2016,2016,NA,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2016,9
P8,2016-09-09T00:00:00Z,Cylindrospermopsis,151.74,9,Sep,2016,2016,NA,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2016,9
D12,2016-11-03T00:00:00Z,Aphanizomenon,650.31,11,Nov,2016,2016,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2016,11
MD10A,2017-03-07T00:00:00Z,Cylindrospermopsis,14566.96,3,Mar,2017,2017,NA,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2017,3
C9,2017-07-12T00:00:00Z,Microcystis,606.96,7,Jul,2017,2017,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2017,7
MD10A,2017-07-17T00:00:00Z,Microcystis,303.48,7,Jul,2017,2017,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2017,7
P8,2017-07-17T00:00:00Z,Microcystis,910.43,7,Jul,2017,2017,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2017,7
C9,2017-08-11T00:00:00Z,Microcystis,867.08,8,Aug,2017,2017,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2017,8
C9,2017-09-11T00:00:00Z,Microcystis,1138.04,9,Sep,2017,2017,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2017,9
D19,2017-09-12T00:00:00Z,Microcystis,455.22,9,Sep,2017,2017,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2017,9
D28A,2017-09-12T00:00:00Z,Microcystis,1062.17,9,Sep,2017,2017,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2017,9
D19,2017-10-10T00:00:00Z,Microcystis,364.17,10,Oct,2017,2017,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2017,10
D28A,2017-10-10T00:00:00Z,Microcystis,1138.04,10,Oct,2017,2017,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2017,10
C9,2017-10-11T00:00:00Z,Microcystis,7178.43,10,Oct,2017,2017,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2017,10
C9,2017-11-08T00:00:00Z,Microcystis,162.58,11,Nov,2017,2017,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2017,11
D28A,2017-11-13T00:00:00Z,Microcystis,303.48,11,Nov,2017,2017,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2017,11
P8,2018-05-09T00:00:00Z,Planktothrix,577.39,5,May,2018,2018,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2018,5
C9,2018-06-04T00:00:00Z,Microcystis,252.9,6,Jun,2018,2018,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2018,6
MD10A,2018-06-07T00:00:00Z,Dolichospermum,413.83,6,Jun,2018,2018,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2018,6
D16,2018-07-09T00:00:00Z,Microcystis,1138.04,7,Jul,2018,2018,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2018,7
D16,2018-07-09T00:00:00Z,Aphanizomenon,758.7,7,Jul,2018,2018,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2018,7
D26,2018-07-09T00:00:00Z,Microcystis,3793.48,7,Jul,2018,2018,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2018,7
D26,2018-07-09T00:00:00Z,Aphanizomenon,379.35,7,Jul,2018,2018,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2018,7
C3A,2018-07-17T00:00:00Z,Dolichospermum,419.92,7,Jul,2018,2018,Cyanobacterium,Upper Sacramento,Upper Sac,0.1,#D9D9D9,"c(-121.5205, 38.36771)",2018,7
D4,2018-07-18T00:00:00Z,Dolichospermum,769.85,7,Jul,2018,2018,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.8205, 38.06248)",2018,7
D19,2018-07-19T00:00:00Z,Microcystis,1625.78,7,Jul,2018,2018,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2018,7
D19,2018-07-19T00:00:00Z,Aphanizomenon,325.16,7,Jul,2018,2018,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2018,7
D28A,2018-07-19T00:00:00Z,Microcystis,2845.11,7,Jul,2018,2018,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2018,7
D28A,2018-07-19T00:00:00Z,Aphanizomenon,284.51,7,Jul,2018,2018,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2018,7
C9,2018-08-01T00:00:00Z,Microcystis,2731.3,8,Aug,2018,2018,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2018,8
C9,2018-08-01T00:00:00Z,Aphanizomenon,455.22,8,Aug,2018,2018,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2018,8
D28A,2018-08-03T00:00:00Z,Microcystis,1770.29,8,Aug,2018,2018,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2018,8
D26,2018-08-06T00:00:00Z,Microcystis,827.67,8,Aug,2018,2018,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.5669, 38.07664)",2018,8
P8,2018-08-06T00:00:00Z,Microcystis,569.02,8,Aug,2018,2018,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.3823, 37.97817)",2018,8
D19,2018-09-14T00:00:00Z,Microcystis,569.02,9,Sep,2018,2018,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2018,9
D16,2018-09-17T00:00:00Z,Microcystis,569.02,9,Sep,2018,2018,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2018,9
C9,2018-09-20T00:00:00Z,Microcystis,6828.26,9,Sep,2018,2018,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2018,9
C9,2018-10-11T00:00:00Z,Microcystis,5007.39,10,Oct,2018,2018,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2018,10
C3A,2018-10-12T00:00:00Z,Microcystis,60.7,10,Oct,2018,2018,Cyanobacterium,Upper Sacramento,Upper Sac,0.1,#D9D9D9,"c(-121.5205, 38.36771)",2018,10
D12,2018-10-15T00:00:00Z,Microcystis,162.58,10,Oct,2018,2018,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2018,10
D19,2018-10-15T00:00:00Z,Microcystis,401.66,10,Oct,2018,2018,Cyanobacterium,Franks Tract,Franks,0,#80B1D3,"c(-121.6148, 38.04376)",2018,10
D28A,2018-10-15T00:00:00Z,Microcystis,606.96,10,Oct,2018,2018,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2018,10
C9,2018-11-09T00:00:00Z,Microcystis,75.87,11,Nov,2018,2018,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2018,11
C9,2018-12-10T00:00:00Z,Microcystis,89.26,12,Dec,2018,2018,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2018,12
D12,2018-12-12T00:00:00Z,Microcystis,252.9,12,Dec,2018,2018,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.8063, 38.02161)",2018,12
MD10A,2018-12-13T00:00:00Z,Microcystis,126.45,12,Dec,2018,2018,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2018,12
C9,2019-01-18T00:00:00Z,Microcystis,300.49,1,Jan,2019,2019,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2019,1
D22,2019-02-12T00:00:00Z,Microcystis,901.46,2,Feb,2019,2019,Cyanobacterium,Lower Sacramento,Lower Sac,0,#BEBADA,"c(-121.7391, 38.08453)",2019,2
C9,2019-03-11T00:00:00Z,Microcystis,751.23,3,Mar,2019,2019,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2019,3
D28A,2019-03-13T00:00:00Z,Microcystis,187.8,3,Mar,2019,2019,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2019,3
D16,2019-03-14T00:00:00Z,Microcystis,901.46,3,Mar,2019,2019,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2019,3
D16,2019-04-12T00:00:00Z,Microcystis,563.42,4,Apr,2019,2019,Cyanobacterium,Lower San Joaquin,Lower SJ,0,#FB8072,"c(-121.6691, 38.0969)",2019,4
D28A,2019-07-09T00:00:00Z,Microcystis,281.7,7,Jul,2019,2019,Cyanobacterium,Old and Middle river,OMR,0,#B3DE69,"c(-121.573, 37.97048)",2019,7
MD10A,2019-08-07T00:00:00Z,Dolichospermum,1609.86,8,Aug,2019,2019,Cyanobacterium,Eastern Delta,East Delta,0,#FFFFB3,"c(-121.4199, 38.04226)",2019,8
C9,2019-09-03T00:00:00Z,Dolichospermum,153.32,9,Sep,2019,2019,Cyanobacterium,Southern Delta,South Delta,0,#FDB462,"c(-121.554, 37.83095)",2019,9
